指数代码,指数名称,发布日期,收盘指数,成交量(亿股),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801770,通信,2015/4/17 0:00,3106.87,19.21,1.24,4.3912,63.85,4.49,26.5,1.93,"6,687.56",111.46,0.31
801770,通信,2015/4/16 0:00,3068.84,16.46,2.55,3.7626,63.05,4.44,26.71,2.02,"6,565.59",109.43,0.31
801770,通信,2015/4/15 0:00,2992.55,12.18,-2.47,2.79,61.59,4.33,26.45,1.56,"6,354.71",105.91,0.32
801770,通信,2015/4/14 0:00,3068.34,12.52,-0.97,2.8675,63.09,4.44,27.49,1.61,"6,510.20",108.5,0.31
801770,通信,2015/4/13 0:00,3098.47,13.73,1.53,3.1457,63.72,4.49,27.59,1.74,"6,576.02",109.6,0.31
801770,通信,2015/4/10 0:00,3051.64,11.69,2.18,2.678,62.81,4.4,27.16,1.74,"6,470.67",107.84,0.31
801770,通信,2015/4/9 0:00,2986.53,12.46,-1.71,2.8541,61.53,4.3,26.5,1.49,"6,339.91",105.67,0.32
801770,通信,2015/4/8 0:00,3038.63,15.32,-0.53,3.5092,62.58,4.38,26.91,1.79,"6,449.37",107.49,0.32
801770,通信,2015/4/7 0:00,3054.88,15.18,1.82,3.4966,62.95,4.4,27.58,1.92,"6,466.32",107.77,0.3
801770,通信,2015/4/3 0:00,3000.37,13.69,0.81,3.1522,61.89,4.32,27.27,1.91,"6,317.60",105.29,0.31
801770,通信,2015/4/2 0:00,2976.22,17.79,1.82,4.0989,61.77,4.29,26.92,2.29,"6,279.18",104.65,0.31
801770,通信,2015/4/1 0:00,2922.88,17.93,3.38,4.1294,60.53,4.21,26.21,2.28,"6,194.43",103.24,0.32
801770,通信,2015/3/31 0:00,2827.45,13.7,0.48,3.1567,58.66,4.07,25.49,1.75,"5,951.14",99.19,0.33
801770,通信,2015/3/30 0:00,2813.91,12.43,0.54,2.8637,57.1,4.06,25.01,1.63,"5,930.93",98.85,0.33
801770,通信,2015/3/27 0:00,2798.82,9.27,1.64,2.1357,56.73,4.04,25.27,1.83,"5,884.57",98.08,0.33
801770,通信,2015/3/26 0:00,2753.7,13.83,-2.5,3.1848,56.48,3.98,24.83,2.18,"5,810.97",96.85,0.33
801770,通信,2015/3/25 0:00,2824.3,14.76,0.23,3.4009,57.84,4.1,25.69,2.22,"5,939.97",99,0.33
801770,通信,2015/3/24 0:00,2817.71,18.46,1.34,4.2516,57.72,4.09,25.28,2.3,"5,934.32",98.91,0.33
801770,通信,2015/3/23 0:00,2780.48,16.75,3.17,3.8613,57.03,4.03,24.82,2.35,"5,863.99",97.73,0.33
801770,通信,2015/3/20 0:00,2695.01,14.62,1.01,3.3701,55.27,3.91,24.11,2.08,"5,694.95",94.92,0.34
801770,通信,2015/3/19 0:00,2668.16,15.51,1.02,3.5756,54.63,3.88,23.77,2.11,"5,657.53",94.29,0.34
801770,通信,2015/3/18 0:00,2641.15,13.64,1.7,3.1444,54.07,3.84,23.61,1.96,"5,585.52",93.09,0.35
801770,通信,2015/3/17 0:00,2596.98,14.87,1.18,3.4261,53.24,3.78,23.14,2.1,"5,488.39",91.47,0.35
801770,通信,2015/3/16 0:00,2566.67,13.16,3.23,3.0342,52.72,3.73,23.02,2.31,"5,414.92",90.25,0.36
801770,通信,2015/3/13 0:00,2486.26,8.7,1.99,2.0056,51.48,3.62,22.16,2.05,"5,255.10",87.58,0.37
801770,通信,2015/3/12 0:00,2437.83,9.09,-0.14,2.0943,50.48,3.55,21.55,1.89,"5,161.67",86.03,0.38
801770,通信,2015/3/11 0:00,2441.18,8.99,-0.21,2.072,50.54,3.57,21.7,2.19,"5,164.96",86.08,0.38
801770,通信,2015/3/10 0:00,2446.24,8.55,1.16,1.9706,50.64,3.58,21.66,2.04,"5,176.87",86.28,0.38
801770,通信,2015/3/9 0:00,2418.19,8.63,1.5,1.9891,50.06,3.54,21.28,1.93,"5,138.38",85.64,0.38
801770,通信,2015/3/6 0:00,2382.45,8.75,-2.31,2.0211,49.51,3.49,20.96,2.11,"5,049.98",84.17,0.39
801770,通信,2015/3/5 0:00,2438.91,11.53,-0.36,2.6623,51.1,3.58,21.48,2.23,"5,164.79",86.08,0.38
801770,通信,2015/3/4 0:00,2447.79,11.34,1.7,2.6196,51.31,3.59,21.42,2.29,"5,182.73",86.38,0.38
801770,通信,2015/3/3 0:00,2406.79,13,-1.95,3.0091,49.94,3.54,20.91,2.11,"5,083.13",86.15,0.38
801770,通信,2015/3/2 0:00,2454.54,12.67,0.95,2.9313,50.92,3.61,21.3,2.2,"5,194.05",88.03,0.37
801770,通信,2015/2/27 0:00,2431.33,16.74,3.44,3.8728,50.44,3.58,20.97,3.32,"5,159.83",87.45,0.38
801770,通信,2015/2/26 0:00,2350.56,12.16,0.41,2.8133,48.76,3.46,20.39,2.41,"4,986.08",84.51,0.39
801770,通信,2015/2/25 0:00,2341.07,12.68,-0.92,,48.56,3.44,20.35,2.91,,,0.39
801770,通信,2015/2/17 0:00,2362.74,15.98,-0.01,3.6983,49.01,3.48,20.47,3.23,"5,020.52",85.09,0.39
801770,通信,2015/2/16 0:00,2363.04,16.69,4.39,3.8622,49.02,3.48,20.55,3.55,"5,006.57",84.86,0.39
801770,通信,2015/2/13 0:00,2263.58,13.44,0.55,3.1113,46.55,3.33,19.95,2.76,"4,777.93",80.98,0.41
801770,通信,2015/2/12 0:00,2251.23,13.7,1.72,3.1697,46.3,3.32,19.7,3.62,"4,762.55",80.72,0.41
801770,通信,2015/2/11 0:00,2213.12,8.18,2.78,1.8923,45.5,3.26,19.49,2.97,"4,652.10",78.85,0.41
801770,通信,2015/2/10 0:00,2153.32,5.66,1.9,1.3104,44.27,3.17,19.07,2.12,"4,517.08",76.56,0.43
801770,通信,2015/2/9 0:00,2113.18,6.39,-0.84,1.4798,43.43,3.12,18.73,2.17,"4,447.58",75.38,0.43
801770,通信,2015/2/6 0:00,2131.04,7.96,-2.55,1.8423,43.8,3.14,18.86,2,"4,467.60",75.72,0.43
801770,通信,2015/2/5 0:00,2186.83,9.39,0.71,2.1729,44.95,3.22,19.32,2.1,"4,591.13",77.82,0.42
801770,通信,2015/2/4 0:00,2171.49,7.14,-0.17,1.6519,44.63,3.2,19.17,1.79,"4,566.75",77.4,0.42
801770,通信,2015/2/3 0:00,2175.28,7.11,1.91,1.6452,44.71,3.21,19.12,1.96,"4,581.57",77.65,0.42
801770,通信,2015/2/2 0:00,2134.6,5.59,-0.07,1.2944,43.87,3.15,18.76,1.6,"4,494.67",76.18,0.43
801770,通信,2015/1/30 0:00,2136.14,6,-0.63,1.3897,43.9,3.15,18.65,1.51,"4,511.88",76.47,0.43
801770,通信,2015/1/29 0:00,2149.75,6.64,-1.18,1.5376,44.17,3.17,18.8,1.6,"4,544.26",77.02,0.43
801770,通信,2015/1/28 0:00,2175.42,7.19,-1.09,1.6646,44.69,3.21,18.92,1.67,"4,600.41",77.97,0.42
801770,通信,2015/1/27 0:00,2199.31,9.05,-0.03,2.0941,45.18,3.24,19.07,1.62,"4,652.83",78.86,0.42
801770,通信,2015/1/26 0:00,2200.01,7.41,1.81,1.714,45.19,3.24,18.89,1.61,"4,671.56",79.18,0.42
801770,通信,2015/1/23 0:00,2160.93,9.36,-1.48,2.1656,44.39,3.19,18.55,1.78,"4,594.52",77.87,0.42
801770,通信,2015/1/22 0:00,2193.44,9.84,1.83,2.2763,45.06,3.23,18.84,1.92,"4,655.78",78.91,0.42
801770,通信,2015/1/21 0:00,2153.92,10.63,2.21,2.4605,44.25,3.18,18.49,1.68,"4,577.84",77.59,0.43
801770,通信,2015/1/20 0:00,2107.43,9.79,4.37,2.2655,43.29,3.11,18.23,1.79,"4,473.64",75.82,0.44
801770,通信,2015/1/19 0:00,2019.16,10.88,-4.14,2.517,41.48,2.98,17.51,1.81,"4,298.10",72.85,0.46
801770,通信,2015/1/16 0:00,2106.3,7.8,1.57,1.8053,43.27,3.1,17.75,1.52,"4,514.01",76.51,0.44
801770,通信,2015/1/15 0:00,2073.71,6.09,1.06,1.409,42.6,3.06,17.48,1.32,"4,451.82",75.45,0.45
801770,通信,2015/1/14 0:00,2051.98,5.98,-0.79,1.3843,42.16,3.03,17.48,1.61,"4,392.03",74.44,0.45
801770,通信,2015/1/13 0:00,2068.23,6.58,2.13,1.523,42.49,3.05,17.52,1.78,"4,428.97",75.07,0.45
801770,通信,2015/1/12 0:00,2025.19,7.39,-1.19,1.71,41.61,2.99,17.09,1.38,"4,346.37",73.67,0.46
801770,通信,2015/1/9 0:00,2049.64,9.72,-1,2.251,42.08,3.02,17.2,1.56,"4,406.84",74.69,0.45
801770,通信,2015/1/8 0:00,2070.45,10.78,0.22,2.4966,42.5,3.05,17.31,1.95,"4,453.58",75.48,0.45
801770,通信,2015/1/7 0:00,2065.88,10.31,0.02,2.3866,42.4,3.04,17.06,1.56,"4,476.89",75.88,0.45
801770,通信,2015/1/6 0:00,2065.44,11.45,2.42,2.6509,42.36,3.04,17.14,1.52,"4,459.18",75.58,0.45
801770,通信,2015/1/5 0:00,2016.73,13.36,1.41,3.0931,41.36,2.97,16.67,1.49,"4,373.70",74.13,0.46
801770,通信,2014/12/31 0:00,1988.74,8.85,0.49,2.0484,40.79,2.93,16.87,1.29,"4,287.54",72.67,0.46
801770,通信,2014/12/30 0:00,1979.06,8.33,-1.54,1.9291,40.59,2.92,16.85,1.32,"4,257.03",72.15,0.47
801770,通信,2014/12/29 0:00,2009.98,9.5,-1.73,2.1984,41.18,2.96,17.1,1.15,"4,319.90",73.22,0.46
801770,通信,2014/12/26 0:00,2045.45,8.24,0.61,1.9073,41.91,3.01,17.59,1.2,"4,380.39",74.24,0.45
801770,通信,2014/12/25 0:00,2033.03,6.97,1.18,1.6137,41.65,2.99,17.57,1.29,"4,344.51",73.64,0.45
801770,通信,2014/12/24 0:00,2009.41,7.72,0.98,1.7864,41.15,2.96,17.56,1.35,"4,282.18",72.58,0.46
801770,通信,2014/12/23 0:00,1989.89,7.74,-1.66,1.7911,40.75,2.93,17.17,1.22,"4,258.91",72.18,0.46
801770,通信,2014/12/22 0:00,2023.51,13.91,-3.86,3.2205,41.43,2.98,17.34,1.46,"4,347.35",73.68,0.46
801770,通信,2014/12/19 0:00,2104.74,13.15,-0.28,3.0441,43.1,3.1,18.13,1.64,"4,512.58",76.48,0.44
801770,通信,2014/12/18 0:00,2110.61,10.74,0.19,2.487,43.22,3.11,18.44,1.71,"4,493.59",76.16,0.44
801770,通信,2014/12/17 0:00,2106.67,12.15,0.07,2.8127,43.14,3.1,18.43,1.69,"4,476.81",75.88,0.44
801770,通信,2014/12/16 0:00,2105.1,10.15,-0.21,2.3506,43.1,3.1,18.67,1.38,"4,470.34",75.77,0.44
801770,通信,2014/12/15 0:00,2109.52,9.7,1.25,2.2445,43.19,3.11,18.83,1.69,"4,466.25",75.7,0.44
801770,通信,2014/12/12 0:00,2083.39,8.12,1.09,1.88,42.59,3.06,18.42,1.46,"4,423.45",74.97,0.44
801770,通信,2014/12/11 0:00,2060.99,9.3,-0.18,2.1521,42.08,3.03,18.07,1.39,"4,383.54",74.3,0.45
801770,通信,2014/12/10 0:00,2064.67,11.31,3.56,2.6189,42.16,3.04,18.04,1.45,"4,400.82",74.59,0.45
801770,通信,2014/12/9 0:00,1993.77,19.02,-5.19,4.4034,40.71,2.93,17.47,1.63,"4,255.78",72.13,0.46
801770,通信,2014/12/8 0:00,2103.01,15.78,2.32,3.6532,42.93,3.09,18.38,1.79,"4,505.87",76.37,0.44
801770,通信,2014/12/5 0:00,2055.42,17.26,-1.21,3.9952,41.96,3.02,18.46,1.76,"4,370.41",74.07,
801770,通信,2014/12/4 0:00,2080.5,14.83,2.32,3.4337,42.47,3.06,18.88,1.77,"4,417.53",74.87,0.44
801770,通信,2014/12/3 0:00,2033.3,13.22,0.99,3.06,41.51,2.99,18.59,1.6,"4,295.34",72.8,0.45
801770,通信,2014/12/2 0:00,2013.37,10.61,1.27,2.4554,41.1,2.96,18.53,1.71,"4,254.72",72.11,0.46
801770,通信,2014/12/1 0:00,1988.11,14.05,-0.71,3.253,40.58,2.92,18.36,2.17,"4,187.03",70.97,0.47
801770,通信,2014/11/28 0:00,2002.4,13.13,0.37,3.04,40.87,2.94,18.42,1.93,"4,219.92",71.52,0.46
801770,通信,2014/11/27 0:00,1994.99,8.6,0,1.9916,40.71,2.93,18.44,1.7,"4,196.62",71.13,0.46
801770,通信,2014/11/26 0:00,1995.08,8.73,0.37,2.0219,40.71,2.93,18.38,1.95,"4,201.66",71.21,0.46
801770,通信,2014/11/25 0:00,1987.63,9.84,1.99,2.2772,40.56,2.92,18.17,2.3,"4,186.27",70.95,0.46
801770,通信,2014/11/24 0:00,1948.75,9.5,0.9,2.1995,39.77,2.87,17.81,1.78,"4,107.81",69.62,0.47
801770,通信,2014/11/21 0:00,1931.33,5.85,0.64,1.3552,39.41,2.84,17.67,1.95,"4,069.31",68.97,0.48
801770,通信,2014/11/20 0:00,1918.97,5.06,-0.4,1.1715,39.16,2.82,17.53,2.27,"4,037.04",68.42,0.48
801770,通信,2014/11/19 0:00,1926.69,6.69,1.06,1.5495,39.31,2.83,17.53,2.67,"4,053.10",68.7,0.48
801770,通信,2014/11/18 0:00,1906.44,6.21,0.09,1.4378,38.89,2.8,17.34,2.25,"4,014.34",68.04,0.48
801770,通信,2014/11/17 0:00,1904.8,7.34,1.1,1.6986,38.86,2.8,17.23,2.33,"4,019.53",68.13,0.48
801770,通信,2014/11/14 0:00,1884.03,6.46,0.51,1.4954,38.43,2.77,16.89,2.28,"3,995.25",67.72,0.49
801770,通信,2014/11/13 0:00,1874.39,8.69,-1.97,2.0109,38.24,2.76,16.84,2.04,"3,981.15",67.48,0.49
801770,通信,2014/11/12 0:00,1912.13,7.54,0.87,1.745,39.01,2.81,17.17,2.27,"4,053.12",68.7,0.48
801770,通信,2014/11/11 0:00,1895.65,12.56,-1.86,2.9077,38.68,2.79,16.98,2.04,"4,025.40",68.23,0.49
801770,通信,2014/11/10 0:00,1931.55,7.09,0.33,1.6426,39.41,2.84,17.38,1.67,"4,065.68",68.91,0.48
801770,通信,2014/11/7 0:00,1925.23,7.32,-1.01,1.6948,39.28,2.83,17.45,1.87,"4,040.53",68.48,0.48
801770,通信,2014/11/6 0:00,1944.79,6.22,0.93,1.4403,39.68,2.86,17.53,1.95,"4,076.06",69.09,0.47
801770,通信,2014/11/5 0:00,1926.92,5.85,-0.25,1.3541,39.32,2.83,17.24,1.7,"4,045.30",68.56,0.48
801770,通信,2014/11/4 0:00,1931.78,9.04,-0.36,2.0948,39.41,2.84,17.25,2.13,"4,061.38",68.84,0.48
801770,通信,2014/11/3 0:00,1938.71,8.15,0.61,1.8875,39.53,2.85,17.33,1.9,"4,065.40",68.91,0.48
801770,通信,2014/10/31 0:00,1927.05,8.43,-0.13,1.9544,42.37,2.83,17.17,1.9,"4,038.98",68.46,0.48
801770,通信,2014/10/30 0:00,1929.5,7.77,-0.03,1.8004,42.4,2.81,17.28,1.96,"4,040.68",68.49,0.48
801770,通信,2014/10/29 0:00,1930.06,7.68,0.77,1.7785,42.42,2.81,17.31,2.17,"4,035.54",68.4,0.48
801770,通信,2014/10/28 0:00,1915.39,5.22,2.1,1.2101,42.06,2.79,17.11,2.12,"4,001.71",67.83,0.48
801770,通信,2014/10/27 0:00,1876.08,3.9,0.37,0.9037,41.2,2.73,16.7,2.14,"3,917.84",66.4,0.49
801770,通信,2014/10/24 0:00,1869.24,3.83,-0.2,0.8878,41.05,2.73,16.6,2.25,"3,907.67",66.23,0.49
801770,通信,2014/10/23 0:00,1872.96,4.82,-0.62,1.1167,41.13,2.76,16.65,1.99,"3,912.39",66.31,0.49
801770,通信,2014/10/22 0:00,1884.57,4.96,-0.96,1.15,41.38,2.78,16.77,2.12,"3,947.40",66.91,0.49
801770,通信,2014/10/21 0:00,1902.88,6.08,-0.64,1.4088,41.79,2.8,16.96,2.35,"3,988.25",67.6,0.48
801770,通信,2014/10/20 0:00,1915.21,4.97,1.49,1.1526,42.06,2.83,17.02,2.01,"4,014.41",68.04,0.48
801770,通信,2014/10/17 0:00,1887.17,7.28,-1.48,1.6867,41.44,2.79,16.72,2.22,"3,966.09",67.22,0.49
801770,通信,2014/10/16 0:00,1915.56,7.72,-1.7,1.7885,42.06,2.83,17.02,2.09,"4,020.29",68.14,0.48
801770,通信,2014/10/15 0:00,1948.67,6.32,0.33,1.4647,42.79,2.88,17.31,2.24,"4,076.26",69.09,0.47
801770,通信,2014/10/14 0:00,1942.26,7,-0.49,1.6228,42.6,2.87,17.28,2.62,"4,065.82",68.91,0.48
801770,通信,2014/10/13 0:00,1951.92,7.57,-0.61,1.7538,42.81,2.89,17.35,2.77,"4,084.44",69.23,0.47
801770,通信,2014/10/10 0:00,1963.86,9.17,-0.64,2.1259,43.07,2.9,17.43,2.95,"4,110.99",69.68,0.47
801770,通信,2014/10/9 0:00,1976.46,9.22,0.27,2.1374,43.33,2.92,17.57,2.62,"4,141.89",70.2,0.47
801770,通信,2014/10/8 0:00,1971.13,7.28,1.4,1.686,42.52,2.88,17.58,2.38,"4,131.10",70.02,0.47
801770,通信,2014/9/30 0:00,1943.96,6.88,0.54,1.5939,41.93,2.84,17.37,2.6,"4,069.94",68.98,0.48
801770,通信,2014/9/29 0:00,1933.59,8.28,1.22,1.9193,41.68,2.82,17.27,2.93,"4,054.00",68.71,0.48
801770,通信,2014/9/26 0:00,1910.22,7.67,0.87,1.7769,41.16,2.84,17.15,3.11,"4,005.07",67.88,0.49
801770,通信,2014/9/25 0:00,1893.75,7.91,-0.02,1.8331,40.81,2.82,17.09,2.61,"3,960.98",67.14,0.5
801770,通信,2014/9/24 0:00,1894.22,7.63,1.59,1.7696,40.82,2.82,17.05,2.58,"3,966.01",67.22,0.5
801770,通信,2014/9/23 0:00,1864.59,6.26,1.54,1.4515,40.18,2.77,16.8,2.73,"3,900.86",66.12,0.51
801770,通信,2014/9/22 0:00,1836.39,7.82,-0.23,1.8116,39.57,2.73,16.51,3.11,"3,842.54",65.13,0.52
801770,通信,2014/9/19 0:00,1840.54,6.76,1.37,1.5674,39.66,2.74,16.49,2.77,"3,859.45",65.41,0.52
801770,通信,2014/9/18 0:00,1815.67,5.56,0.81,1.2883,38.81,2.17,16.29,2.37,"3,805.78",64.5,0.52
801770,通信,2014/9/17 0:00,1801.1,6.56,0.67,1.5213,38.5,2.15,16.1,2.28,"3,780.35",64.07,0.53
801770,通信,2014/9/16 0:00,1789.14,10.76,-3.69,2.4934,38.24,2.14,16.04,2.56,"3,759.16",63.71,0.53
801770,通信,2014/9/15 0:00,1857.64,7.25,0.75,1.6799,39.69,2.77,16.69,2.45,"3,889.53",65.92,0.51
801770,通信,2014/9/12 0:00,1843.84,6.53,1.4,1.5212,39.4,2.75,16.79,2.49,"3,862.47",65.47,0.52
801770,通信,2014/9/11 0:00,1818.36,8.15,-0.52,1.9001,38.86,2.71,16.56,2.53,"3,814.69",64.66,0.53
801770,通信,2014/9/10 0:00,1827.91,7.92,0.72,1.8456,39.03,2.73,16.64,2.83,"3,830.91",64.93,0.52
801770,通信,2014/9/9 0:00,1814.83,7.21,0.52,1.6809,38.75,2.71,16.48,2.7,"3,815.13",64.66,0.53
801770,通信,2014/9/5 0:00,1805.42,7.29,0.19,1.6989,38.55,2.69,16.39,2.45,"3,797.04",64.36,0.53
801770,通信,2014/9/4 0:00,1801.93,9.18,1.62,2.1407,38.47,2.69,16.33,2.97,"3,782.80",64.12,0.53
801770,通信,2014/9/3 0:00,1773.26,8.92,0.7,2.078,37.86,2.65,16.03,2.61,"3,726.03",63.15,0.54
801770,通信,2014/9/2 0:00,1760.99,7.82,1.7,1.8227,37.6,2.63,15.96,2.65,"3,698.63",62.69,0.54
801770,通信,2014/9/1 0:00,1731.6,5.56,1.87,1.2956,36.94,2.59,15.7,2.56,"3,632.65",61.57,0.55
801770,通信,2014/8/29 0:00,1699.82,4.39,1.5,,39.75,2.54,15.35,2.25,,,0.56
801770,通信,2014/8/28 0:00,1674.64,4.33,-0.97,1.0095,39.15,2.5,15.15,2.16,"3,516.48",59.6,0.57
801770,通信,2014/8/27 0:00,1691.06,4.26,0.67,0.9928,39.53,2.54,15.26,2.15,"3,550.15",60.17,0.57
801770,通信,2014/8/26 0:00,1679.84,5.7,-2.06,1.3303,39.26,2.52,15.15,2.27,"3,528.08",59.8,0.57
801770,通信,2014/8/25 0:00,1715.08,6.39,-1.66,1.4916,40.02,2.57,15.5,2.46,"3,607.83",61.15,0.56
801770,通信,2014/8/22 0:00,1744.11,6.31,0.91,1.4722,40.7,2.62,15.72,2.68,"3,666.16",62.14,0.56
801770,通信,2014/8/21 0:00,1728.45,6.29,0.21,1.4638,40.33,2.59,15.54,2.48,"3,667.57",62.16,0.57
801770,通信,2014/8/20 0:00,1724.86,6.52,-0.85,1.5196,40.25,2.6,15.62,2.45,"3,661.09",62.05,0.54
801770,通信,2014/8/19 0:00,1739.59,8.74,0.67,2.0372,40.59,2.63,15.69,2.96,"3,693.03",62.59,0.54
801770,通信,2014/8/18 0:00,1727.95,7.69,1.97,1.7915,40.32,2.61,15.58,2.88,"3,663.00",62.08,0.54
801770,通信,2014/8/15 0:00,1694.59,7.15,1.49,,39.54,2.56,15.19,2.6,,,0.55
801770,通信,2014/8/14 0:00,1669.74,6.3,-0.73,1.4697,38.91,2.52,14.98,2.19,"3,542.50",60.04,0.56
801770,通信,2014/8/13 0:00,1682.01,5.52,-0.3,1.2881,39.19,2.54,15.08,2.08,"3,567.17",60.46,0.56
801770,通信,2014/8/12 0:00,1687.01,6.45,0.29,1.5055,39.31,2.55,15.19,2.51,"3,577.97",60.64,0.56
801770,通信,2014/8/11 0:00,1682.07,5.57,1.18,1.2991,39.19,2.54,15.05,2.29,"3,569.28",60.5,0.56
801770,通信,2014/8/8 0:00,1662.46,4.65,1.1,1.0837,38.74,2.51,14.87,2.2,"3,528.70",59.81,0.57
801770,通信,2014/8/7 0:00,1644.38,5.49,-1.1,1.2801,38.32,2.5,14.67,2.06,"3,496.33",59.26,0.58
801770,通信,2014/8/6 0:00,1662.64,4.76,-0.06,1.1102,38.74,2.53,14.82,1.91,"3,540.80",60.01,0.58
801770,通信,2014/8/5 0:00,1663.6,5.62,1.04,1.3105,38.75,2.53,14.81,2.22,"3,541.31",60.02,0.57
801770,通信,2014/8/4 0:00,1646.56,5.51,1.65,1.2864,38.35,2.5,14.62,1.93,"3,509.96",59.49,0.58
801770,通信,2014/8/1 0:00,1619.87,6.06,-1.88,1.4143,37.73,2.46,14.48,2.11,"3,445.23",58.39,0.59
801770,通信,2014/7/31 0:00,1650.88,4.95,0.16,1.1561,38.45,2.51,14.78,2.06,"3,512.90",59.54,0.58
801770,通信,2014/7/30 0:00,1648.2,6.29,1.01,1.467,38.39,2.51,14.75,2.21,"3,506.95",59.44,0.58
801770,通信,2014/7/29 0:00,1631.73,6.23,0.69,1.4547,38.01,2.48,14.58,2.14,"3,471.56",58.84,0.59
801770,通信,2014/7/28 0:00,1620.62,5.98,1.51,1.3944,37.75,2.47,14.45,1.87,"3,453.86",58.54,0.59
801770,通信,2014/7/25 0:00,1596.56,4.71,1.09,,37.19,2.43,14.22,2.08,,,0.6
801770,通信,2014/7/24 0:00,1579.4,4.83,-0.82,1.1278,36.79,2.41,14.15,2.09,"3,364.89",57.03,0.6
801770,通信,2014/7/23 0:00,1592.44,4.48,-1.71,1.0469,37.09,2.42,14.39,2.29,"3,379.47",57.28,0.57
801770,通信,2014/7/22 0:00,1620.15,4.22,1.41,0.9853,37.74,2.47,14.72,2.19,"3,434.56",58.21,0.56
801770,通信,2014/7/21 0:00,1597.67,3.31,-0.38,0.7734,37.21,2.43,14.42,2.28,"3,384.80",57.37,0.57
801770,通信,2014/7/18 0:00,1603.76,3.53,-0.13,0.8244,37.36,2.44,14.48,2.35,"3,402.61",57.67,0.57
801770,通信,2014/7/17 0:00,1605.87,3.95,-0.82,0.9217,37.41,2.44,14.49,2.72,"3,406.37",57.74,0.57
801770,通信,2014/7/16 0:00,1619.1,5.92,-1.28,1.3833,37.71,2.46,14.61,3.04,"3,438.48",58.28,0.57
801770,通信,2014/7/15 0:00,1640.16,6.86,-1.32,1.6018,38.2,2.5,14.92,3.39,"3,482.88",59.03,0.55
801770,通信,2014/7/14 0:00,1662.11,5.08,0.9,1.1865,38.71,2.53,15.25,2.55,"3,524.41",59.74,0.54
801770,通信,2014/7/11 0:00,1647.24,5.39,0.57,1.2594,38.36,2.51,15.11,3.18,"3,495.39",59.24,0.55
801770,通信,2014/7/10 0:00,1637.9,6.45,0.05,1.513,38.14,2.49,15.2,3.85,"3,474.86",58.9,0.52
801770,通信,2014/7/9 0:00,1637.13,6.58,-1.42,1.5454,38.12,2.48,15.15,3.51,"3,452.10",58.51,0.54
801770,通信,2014/7/8 0:00,1660.7,4.83,0.8,1.1342,38.67,2.52,15.37,3.05,"3,502.11",59.36,0.53
801770,通信,2014/7/7 0:00,1647.54,5.23,0.87,1.2283,38.36,2.5,15.17,3.29,"3,477.40",58.94,0.54
801770,通信,2014/7/4 0:00,1633.36,4.8,-0.47,1.1263,38.03,2.48,15.02,2.87,"3,446.80",58.42,0.57
801770,通信,2014/7/3 0:00,1641.05,5.34,0.52,1.2523,38.21,2.49,15.08,2.79,"3,465.94",58.74,0.57
801770,通信,2014/7/2 0:00,1632.51,5.85,0.62,1.3732,38.01,2.48,14.99,3.34,"3,441.52",58.33,0.57
801770,通信,2014/7/1 0:00,1622.38,6.02,0.68,1.4358,36.56,2.49,15.46,3.59,"3,435.93",56.33,0.73
801770,通信,2014/6/30 0:00,1611.44,6.34,1.24,1.5255,36.14,2.47,15.35,3.58,"3,382.66",55.45,0.74
801770,通信,2014/6/27 0:00,1591.63,5.53,1.16,1.3301,35.69,2.44,15.11,3.34,"3,356.40",55.02,0.74
801770,通信,2014/6/26 0:00,1573.35,4.76,1.93,1.1455,35.28,2.41,14.93,3.05,"3,313.68",54.32,0.75
801770,通信,2014/6/25 0:00,1543.63,3.51,-0.44,0.8438,34.61,2.36,14.62,2.54,"3,251.74",53.31,0.77
801770,通信,2014/6/24 0:00,1550.37,4.1,0.76,0.9851,34.76,2.37,14.67,2.8,"3,265.26",53.53,0.76
801770,通信,2014/6/23 0:00,1538.62,3.68,1.24,0.8849,34.51,2.36,14.59,3.06,"3,240.16",53.12,0.77
801770,通信,2014/6/20 0:00,1519.81,3.42,1.03,0.8226,34.16,2.33,14.37,3.03,"3,210.10",52.62,0.8
