指数代码,指数名称,发布日期,收盘指数,成交量(亿股),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801210,餐饮旅游,2011/6/1 0:00,2683.47,0.54,0.85,0.7555,49.88,3.77,13.47,0.48,775.05,26.73,0.41
801210,餐饮旅游,2011/5/31 0:00,2660.75,0.62,2.1,0.859,49.43,3.72,13.34,0.55,769.62,26.54,0.34
801210,餐饮旅游,2011/5/30 0:00,2606.03,0.72,-2.56,1.0068,48.41,3.65,13.09,0.63,753.43,25.98,0.34
801210,餐饮旅游,2011/5/27 0:00,2674.54,0.7,-2,0.9743,49.68,3.74,13.4,0.55,774.28,26.7,0.48
801210,餐饮旅游,2011/5/26 0:00,2729.14,0.64,-0.83,0.8981,50.7,3.82,13.72,0.49,792.38,27.32,0.51
801210,餐饮旅游,2011/5/25 0:00,2752.07,0.73,-1.35,1.0188,51.12,3.85,13.83,0.61,797.61,27.5,0.51
801210,餐饮旅游,2011/5/24 0:00,2789.85,1.01,-0.9,1.4046,51.82,3.9,14.04,0.78,808.54,27.88,0.5
801210,餐饮旅游,2011/5/23 0:00,2815.13,1.22,-4.49,1.7146,52.29,3.94,14.14,0.81,811.21,27.97,0.5
801210,餐饮旅游,2011/5/20 0:00,2947.49,0.72,-0.72,0.9937,54.11,4.07,14.76,0.62,829.13,29.61,0.49
801210,餐饮旅游,2011/5/19 0:00,2968.83,1.22,-0.81,1.7066,54.96,4.09,14.88,0.94,852.33,29.39,0.42
801210,餐饮旅游,2011/5/18 0:00,2993.19,1.15,1.47,1.6089,55.41,4.13,14.99,0.89,858.42,29.6,0.42
801210,餐饮旅游,2011/5/17 0:00,2949.79,1.16,-1.06,1.627,54.6,4.07,14.81,0.67,847.17,29.21,0.42
801210,餐饮旅游,2011/5/16 0:00,2981.3,1.13,-0.31,1.5874,55.19,4.11,14.95,0.77,855.33,29.49,0.42
801210,餐饮旅游,2011/5/13 0:00,2990.68,1.21,1.04,1.6913,55.36,4.12,14.99,0.81,858.3,29.6,0.42
801210,餐饮旅游,2011/5/12 0:00,2959.84,1.31,-0.77,1.8455,54.78,4.08,15.68,0.87,849.94,29.31,0.4
801210,餐饮旅游,2011/5/11 0:00,2982.73,1.35,0.46,1.913,55.2,4.11,15.79,0.92,859.23,29.63,0.39
801210,餐饮旅游,2011/5/10 0:00,2968.95,0.94,0.13,1.3329,54.94,4.09,15.68,0.69,855.77,29.51,0.41
801210,餐饮旅游,2011/5/9 0:00,2965.12,1.01,0.01,1.4218,54.86,4.08,15.64,0.8,854.35,29.46,0.41
801210,餐饮旅游,2011/5/6 0:00,2964.7,1.06,0.12,1.4978,54.75,4.07,15.6,0.72,853.69,29.44,0.42
801210,餐饮旅游,2011/5/5 0:00,2961.16,1.03,0.21,1.454,54.69,4.06,15.62,0.76,853.2,29.42,0.42
801210,餐饮旅游,2011/5/4 0:00,2954.91,1.54,-2.01,2.182,54.24,3.92,15.6,0.9,850.85,29.34,0.47
801210,餐饮旅游,2011/5/3 0:00,3015.58,1.21,1.06,1.7044,54.85,4.16,15.93,0.91,856.95,30.61,0.42
801210,餐饮旅游,2011/4/29 0:00,2984.06,1.13,0.37,1.5983,54.79,4.25,15.8,0.98,843.11,30.11,0.43
801210,餐饮旅游,2011/4/28 0:00,2972.93,1.82,-4.3,2.5671,56.25,4.28,15.71,1.21,853.98,29.45,0.42
801210,餐饮旅游,2011/4/27 0:00,3106.4,1.59,-0.24,2.2482,59.31,4.48,16.65,1.02,891.72,30.75,0.4
801210,餐饮旅游,2011/4/26 0:00,3113.76,1.55,-4.12,2.2019,59.47,4.48,16.73,1.22,893.68,30.82,0.4
801210,餐饮旅游,2011/4/25 0:00,3247.48,2.42,-1,3.4308,61.89,4.68,17.44,1.55,932.44,32.15,0.38
801210,餐饮旅游,2011/4/22 0:00,3280.15,2.26,2.15,3.2005,63.29,4.8,17.66,1.56,941.39,32.46,0.38
801210,餐饮旅游,2011/4/21 0:00,3211.11,1.35,0.05,1.913,64.7,4.7,17.34,0.77,924.87,31.89,0.39
801210,餐饮旅游,2011/4/20 0:00,3209.4,1.29,0.4,1.8345,64.66,4.7,17.29,0.79,924.88,31.89,0.39
801210,餐饮旅游,2011/4/19 0:00,3196.51,1.38,-1.92,1.9578,64.4,4.69,17.26,0.71,921.36,31.77,0.39
801210,餐饮旅游,2011/4/18 0:00,3259.24,1.96,1.95,2.7797,65.67,4.79,17.58,1.07,937.44,32.33,0.38
801210,餐饮旅游,2011/4/15 0:00,3196.99,1.34,-0.24,1.8983,64.41,4.7,17.28,0.75,919.15,31.69,0.39
801210,餐饮旅游,2011/4/14 0:00,3204.65,1.68,-1.15,2.3841,64.57,4.71,17.35,1.02,921.73,31.78,0.39
801210,餐饮旅游,2011/4/13 0:00,3241.85,2.06,2.47,2.9198,65.32,4.76,17.57,1.37,931.05,32.11,0.41
801210,餐饮旅游,2011/4/12 0:00,3163.83,1.5,0.75,2.1277,60,4.64,17.09,0.83,910.65,31.4,0.42
801210,餐饮旅游,2011/4/11 0:00,3140.26,1.61,-0.34,2.2867,59.55,4.6,16.98,0.77,905.42,31.22,0.42
801210,餐饮旅游,2011/4/8 0:00,3150.82,1.27,0.33,1.8001,59.06,4.56,17.07,0.71,909.24,31.35,0.42
801210,餐饮旅游,2011/4/7 0:00,3140.54,1.47,0.58,2.0858,58.83,4.54,17.03,0.78,906.6,31.26,0.42
801210,餐饮旅游,2011/4/6 0:00,3122.31,1.19,-0.08,1.6898,58.49,4.52,16.9,0.62,900.32,31.05,0.43
801210,餐饮旅游,2011/4/1 0:00,3124.86,1.37,2.06,1.9399,58.54,4.53,16.95,0.93,901.17,31.07,0.42
801210,餐饮旅游,2011/3/31 0:00,3061.88,1.34,-1.24,1.901,58,4.5,16.68,0.74,883.62,30.47,0.44
801210,餐饮旅游,2011/3/30 0:00,3100.45,1.58,0.35,2.2403,60.05,4.57,16.8,0.81,894.03,30.83,0.43
801210,餐饮旅游,2011/3/29 0:00,3089.78,2.17,-1.79,3.0765,60,4.55,16.76,0.79,890.45,30.71,0.43
801210,餐饮旅游,2011/3/28 0:00,3146.25,2.38,-0.49,3.4528,60.66,4.64,17.16,0.87,906.04,31.24,0.42
801210,餐饮旅游,2011/3/25 0:00,3161.73,1.82,0.72,2.6338,60.98,4.67,17.33,0.91,909.8,31.37,0.42
801210,餐饮旅游,2011/3/24 0:00,3139.26,1.18,-0.44,1.7105,60.36,4.6,17.28,0.75,902.28,31.11,0.42
801210,餐饮旅游,2011/3/23 0:00,3153.21,1.22,-0.14,1.7746,60.6,4.62,17.29,0.74,906.85,31.27,0.42
801210,餐饮旅游,2011/3/22 0:00,3157.49,1.69,1.2,2.4499,60.69,4.63,17.3,1.32,907.23,31.28,0.42
801210,餐饮旅游,2011/3/21 0:00,3120.11,1.29,1.02,1.8718,59.97,4.58,17.12,0.82,897.4,30.94,0.43
801210,餐饮旅游,2011/3/18 0:00,3088.58,1.38,0.31,2.0007,59.34,4.53,16.91,0.7,890.81,30.72,0.43
801210,餐饮旅游,2011/3/17 0:00,3079.13,1.34,-1.27,1.9363,59.36,4.52,16.88,0.67,888.58,30.64,0.43
801210,餐饮旅游,2011/3/16 0:00,3118.84,1.09,0.61,1.579,60.57,4.58,17.18,0.59,900.36,31.05,0.43
801210,餐饮旅游,2011/3/15 0:00,3099.82,1.27,-1.22,1.8339,60.2,4.55,17.11,0.64,895.36,30.87,0.43
801210,餐饮旅游,2011/3/14 0:00,3137.96,1.06,-0.51,1.5351,60.43,4.61,17.26,0.63,907.3,31.29,0.42
801210,餐饮旅游,2011/3/11 0:00,3154.01,1,-0.85,1.4437,60.67,4.64,17.33,0.57,912.04,31.45,0.43
801210,餐饮旅游,2011/3/10 0:00,3181.02,1.05,-0.68,1.5246,61.19,4.68,17.46,0.62,918.92,31.69,0.42
801210,餐饮旅游,2011/3/9 0:00,3202.89,1.32,-1.1,1.9511,60.21,4.77,17.54,0.8,902.05,31.11,0.43
801210,餐饮旅游,2011/3/8 0:00,3238.64,1.07,0.46,1.583,60.43,4.84,17.07,0.6,907.82,32.42,0.43
801210,餐饮旅游,2011/3/7 0:00,3223.85,1.35,0.96,2.0028,60.15,4.81,17.03,0.7,903.48,32.27,0.43
801210,餐饮旅游,2011/3/4 0:00,3193.09,1.01,1.15,1.4891,59.58,4.76,16.87,0.65,893.5,31.91,0.44
801210,餐饮旅游,2011/3/3 0:00,3156.93,1.34,-1.21,1.988,58.9,4.71,16.69,0.73,884,31.57,0.44
801210,餐饮旅游,2011/3/2 0:00,3195.47,1.08,-0.32,1.6248,59.61,4.77,16.89,0.62,881.51,31.48,0.44
801210,餐饮旅游,2011/3/1 0:00,3205.74,1.35,0.86,2.0291,59.8,4.78,16.97,0.76,884.57,31.59,0.44
801210,餐饮旅游,2011/2/28 0:00,3178.52,1.4,2.71,2.1376,59.29,4.74,16.86,0.96,862.07,30.79,0.44
801210,餐饮旅游,2011/2/25 0:00,3094.8,0.72,-0.22,1.098,57.33,4.62,16.39,0.49,841.79,30.06,0.45
801210,餐饮旅游,2011/2/24 0:00,3101.51,0.84,0.2,1.2858,56.5,4.64,16.41,0.55,843.75,30.13,0.45
801210,餐饮旅游,2011/2/23 0:00,3095.33,0.99,0.68,1.5098,56.38,4.62,16.4,0.69,841.78,30.06,0.45
801210,餐饮旅游,2011/2/22 0:00,3074.39,1.53,-3.37,2.3331,56,4.59,16.23,0.75,836.85,29.89,0.46
801210,餐饮旅游,2011/2/21 0:00,3181.55,2.14,4.56,3.26,57.95,4.75,16.81,1.41,866.81,30.96,0.44
801210,餐饮旅游,2011/2/18 0:00,3042.8,0.97,-1.01,1.482,55.43,4.54,16.02,0.58,832.25,29.72,0.46
801210,餐饮旅游,2011/2/17 0:00,3073.83,1.14,0.09,1.7332,55.99,4.59,16.2,0.61,840.06,30,0.46
801210,餐饮旅游,2011/2/16 0:00,3071.18,1.62,1.8,2.4657,55.94,4.59,16.19,0.79,835.58,29.84,0.46
801210,餐饮旅游,2011/2/15 0:00,3016.9,1.28,0.02,1.9516,54.95,4.5,15.98,0.65,819.74,29.28,0.47
801210,餐饮旅游,2011/2/14 0:00,3016.37,1.3,0.84,1.9758,54.94,4.51,15.96,0.66,818.4,29.23,0.47
801210,餐饮旅游,2011/2/11 0:00,2991.11,1.17,2.59,1.7768,54.48,4.47,15.83,0.8,811.5,28.98,0.47
801210,餐饮旅游,2011/2/10 0:00,2915.47,0.8,2.11,1.2163,53.8,4.36,15.47,0.62,792.53,28.3,0.48
801210,餐饮旅游,2011/2/9 0:00,2855.36,0.63,-1.41,0.9607,52.69,4.26,15.14,0.55,775.3,27.69,0.49
801210,餐饮旅游,2011/2/1 0:00,2896.33,0.7,-0.33,1.071,53.45,4.33,15.36,0.75,786,28.07,0.49
801210,餐饮旅游,2011/1/31 0:00,2905.78,0.76,1.51,1.159,53.62,4.35,15.4,0.67,788.15,28.15,0.48
801210,餐饮旅游,2011/1/28 0:00,2862.6,0.74,0.83,1.1346,52.83,4.28,15.15,0.69,777.28,27.76,0.49
801210,餐饮旅游,2011/1/27 0:00,2838.96,0.68,1.17,1.0339,52.4,4.24,15.02,0.59,770.34,27.51,0.5
801210,餐饮旅游,2011/1/26 0:00,2806.17,0.47,0.99,0.7173,51.8,4.19,14.86,0.69,762.1,27.22,0.5
801210,餐饮旅游,2011/1/25 0:00,2778.68,0.6,-1.38,0.9188,51.29,4.14,14.71,0.75,754.06,26.93,0.51
801210,餐饮旅游,2011/1/24 0:00,2817.45,0.88,1.75,1.3462,52,4.2,14.87,0.86,764.46,27.3,0.5
801210,餐饮旅游,2011/1/21 0:00,2768.91,0.63,0.39,0.9582,51.11,4.12,14.7,0.54,754.17,26.93,0.51
801210,餐饮旅游,2011/1/20 0:00,2758.11,0.81,-4.03,1.2291,50.91,4.11,14.66,0.7,751.64,26.84,0.51
801210,餐饮旅游,2011/1/19 0:00,2873.95,0.77,2.27,1.1788,53.05,4.29,15.32,0.7,780.75,27.88,0.49
801210,餐饮旅游,2011/1/18 0:00,2810.19,0.53,0.09,0.8154,51.87,4.19,14.96,0.59,761.96,27.21,0.5
801210,餐饮旅游,2011/1/17 0:00,2807.55,0.98,-4.11,1.4982,51.82,4.19,14.92,0.72,760.62,27.16,0.5
801210,餐饮旅游,2011/1/14 0:00,2927.99,0.78,-1.58,1.1962,54.04,4.37,15.63,0.65,795.75,28.42,0.48
801210,餐饮旅游,2011/1/13 0:00,2975.12,0.53,0.14,0.8014,54.91,4.45,15.98,0.58,809.68,28.92,0.47
801210,餐饮旅游,2011/1/12 0:00,2970.92,0.65,0.35,0.9886,54.84,4.44,15.99,0.6,808.67,28.88,0.47
801210,餐饮旅游,2011/1/11 0:00,2960.47,0.75,-0.7,1.1497,54.64,4.43,15.97,0.65,806.16,28.79,0.48
801210,餐饮旅游,2011/1/10 0:00,2981.34,0.76,-2.13,1.1632,55.03,4.47,16.17,0.58,812.09,29,0.47
801210,餐饮旅游,2011/1/7 0:00,3046.1,0.91,0.51,1.3952,56.22,4.57,16.49,0.58,831.32,29.69,0.46
801210,餐饮旅游,2011/1/6 0:00,3030.66,0.76,-1.02,1.1656,55.94,4.54,16.49,0.59,825.43,29.48,0.46
801210,餐饮旅游,2011/1/5 0:00,3061.87,0.77,-0.95,1.1733,56.52,4.59,16.7,0.54,834.23,29.79,0.46
801210,餐饮旅游,2011/1/4 0:00,3091.36,0.88,0.9,1.3392,57.06,4.64,16.84,0.58,841.61,30.06,0.46
801210,餐饮旅游,2010/12/31 0:00,3063.65,0.72,1.85,1.1,57.15,4.46,16.71,0.7,832.65,29.74,0.57
801210,餐饮旅游,2010/12/30 0:00,3008.08,0.57,-0.48,0.87,56.11,4.38,16.39,0.59,817.54,29.2,0.58
801210,餐饮旅游,2010/12/29 0:00,3022.73,0.68,2.14,1.03,56.38,4.4,16.45,0.87,821.53,29.34,0.58
801210,餐饮旅游,2010/12/28 0:00,2959.43,0.86,-2.3,1.31,55.2,4.3,16.04,0.76,804.32,28.73,0.59
801210,餐饮旅游,2010/12/27 0:00,3028.98,0.97,-2.61,1.48,56.5,4.4,16.41,0.75,823.22,29.4,0.58
801210,餐饮旅游,2010/12/24 0:00,3110.13,0.94,-1.84,1.43,58.01,4.53,16.85,0.92,845.28,30.19,0.56
801210,餐饮旅游,2010/12/23 0:00,3168.49,0.87,-1.82,1.32,59.1,4.61,17.17,0.71,861.14,30.76,0.55
801210,餐饮旅游,2010/12/22 0:00,3227.33,0.95,-0.53,1.45,60.2,4.7,17.53,0.69,877.13,31.33,0.54
801210,餐饮旅游,2010/12/21 0:00,3244.42,0.88,0.86,1.34,60.52,4.72,17.64,0.54,881.78,31.49,0.54
801210,餐饮旅游,2010/12/20 0:00,3216.62,1.36,-2.53,2.07,60,4.68,17.51,0.84,874.22,31.22,0.54
801210,餐饮旅游,2010/12/17 0:00,3300.13,1.28,1.16,1.96,61.56,4.8,17.94,1.1,896.92,32.03,0.53
801210,餐饮旅游,2010/12/16 0:00,3262.28,1.04,0.03,1.59,60.85,4.75,17.71,0.79,886.63,31.67,0.53
801210,餐饮旅游,2010/12/15 0:00,3261.15,1.24,-1.36,1.91,60.56,4.76,16.06,0.78,865.22,32.05,0.53
801210,餐饮旅游,2010/12/14 0:00,3305.99,1.28,0.98,1.96,61.4,4.83,16.26,0.67,877.11,32.49,0.53
801210,餐饮旅游,2010/12/13 0:00,3274.02,1.28,2.35,1.96,60.8,4.78,16.06,0.71,868.63,32.17,0.53
801210,餐饮旅游,2010/12/10 0:00,3198.76,0.94,2.07,1.44,59.41,4.67,15.69,0.87,848.66,31.43,0.54
801210,餐饮旅游,2010/12/9 0:00,3133.93,0.94,-2.02,1.44,58.2,4.58,15.33,0.76,831.46,30.79,0.56
801210,餐饮旅游,2010/12/8 0:00,3198.45,0.95,0.43,1.46,59.4,4.67,15.6,0.71,848.58,31.43,0.56
801210,餐饮旅游,2010/12/7 0:00,3184.77,0.91,1.54,1.4,59.15,4.65,15.54,0.65,844.95,31.29,0.56
801210,餐饮旅游,2010/12/6 0:00,3136.36,0.87,-1.42,1.33,58.25,4.58,15.33,0.59,832.11,30.82,0.57
801210,餐饮旅游,2010/12/3 0:00,3181.64,0.86,-0.61,1.32,59.09,4.64,15.56,0.59,844.12,31.26,0.56
801210,餐饮旅游,2010/12/2 0:00,3201.05,0.96,1.11,1.48,59.45,4.67,15.71,0.57,849.27,31.45,0.56
801210,餐饮旅游,2010/12/1 0:00,3166.03,0.71,-0.5,1.09,58.8,4.61,15.54,0.55,839.98,31.11,0.56
801210,餐饮旅游,2010/11/30 0:00,3182.04,1.37,-3.03,2.09,59.1,4.64,15.57,0.62,844.22,31.27,0.56
801210,餐饮旅游,2010/11/29 0:00,3281.41,1.2,-0.5,1.84,60.94,4.78,16.08,0.69,870.59,32.24,0.54
801210,餐饮旅游,2010/11/26 0:00,3298.06,1.3,-1.23,2,61.25,4.81,16.12,0.79,875,32.41,0.54
801210,餐饮旅游,2010/11/25 0:00,3339.1,1.95,1.23,2.98,62.01,4.88,16.23,1.02,885.89,32.81,0.53
801210,餐饮旅游,2010/11/24 0:00,3298.63,1.6,1.47,2.45,61.26,4.82,16.05,0.89,875.16,32.41,0.54
801210,餐饮旅游,2010/11/23 0:00,3250.99,1.86,1.14,2.86,60.38,4.75,15.79,1.09,862.52,31.94,0.55
801210,餐饮旅游,2010/11/22 0:00,3214.45,1.37,0.43,2.1,59.7,4.69,15.44,0.64,852.82,31.59,0.56
801210,餐饮旅游,2010/11/19 0:00,3200.58,1.36,2.37,2.12,59.88,4.61,15.29,0.7,816.74,30.25,0.58
801210,餐饮旅游,2010/11/18 0:00,3126.43,1.21,0.43,1.89,58.5,4.5,14.92,0.81,797.82,29.55,0.59
801210,餐饮旅游,2010/11/17 0:00,3113.14,1.67,-1.48,2.61,58.25,4.48,14.93,0.84,794.43,29.42,0.6
801210,餐饮旅游,2010/11/16 0:00,3159.89,1.86,-4.28,2.91,59.12,4.55,15.15,0.75,806.36,29.87,0.59
801210,餐饮旅游,2010/11/15 0:00,3301.22,1.83,3.91,2.86,61.77,4.75,15.87,0.86,842.42,31.2,0.56
801210,餐饮旅游,2010/11/12 0:00,3177.04,2.5,-5.37,3.91,59.44,4.57,15.31,0.75,810.73,30.03,0.58
801210,餐饮旅游,2010/11/11 0:00,3357.45,2.84,-0.96,4.45,62.82,4.83,16.14,0.84,856.77,31.73,0.55
801210,餐饮旅游,2010/11/10 0:00,3390.07,2.13,-0.47,3.36,63.51,4.89,16.28,0.81,854.86,31.66,0.55
801210,餐饮旅游,2010/11/9 0:00,3406.05,3,1.65,4.72,63.81,4.91,16.36,1.1,858.89,31.81,0.55
801210,餐饮旅游,2010/11/8 0:00,3350.92,2.98,3.35,4.7,62.77,4.83,16.1,0.99,844.98,31.3,0.56
801210,餐饮旅游,2010/11/5 0:00,3242.15,2.64,2.85,4.15,60.74,4.67,15.58,0.83,817.56,30.28,0.58
801210,餐饮旅游,2010/11/4 0:00,3152.45,1.77,1.12,2.8,59.05,4.54,15.18,0.59,794.94,29.44,0.6
801210,餐饮旅游,2010/11/3 0:00,3117.51,1.57,-1.01,2.48,58.4,4.49,14.99,0.53,786.12,29.12,0.6
801210,餐饮旅游,2010/11/2 0:00,3149.24,2.26,-0.48,3.56,58.99,4.54,15.18,0.58,794.12,29.41,0.6
801210,餐饮旅游,2010/11/1 0:00,3164.34,1.97,1.36,3.1,59.28,4.56,15.14,0.61,797.93,29.55,0.59
801210,餐饮旅游,2010/10/29 0:00,3121.81,1.46,-0.26,2.31,58.48,4.46,14.9,0.54,787.21,29.16,0.6
801210,餐饮旅游,2010/10/28 0:00,3130.02,1.71,0.11,2.7,58.63,4.48,14.91,0.62,789.28,29.23,0.6
801210,餐饮旅游,2010/10/27 0:00,3126.72,2.03,0.5,3.2,58.57,4.55,14.95,0.62,788.44,29.2,0.6
801210,餐饮旅游,2010/10/26 0:00,3111.18,1.8,0.34,2.85,58.21,4.51,14.91,0.52,784.53,29.06,0.6
801210,餐饮旅游,2010/10/25 0:00,3100.62,1.78,1.45,2.81,58.01,4.54,14.83,0.52,781.86,28.96,0.61
801210,餐饮旅游,2010/10/22 0:00,3056.33,1.68,-0.11,2.65,57.18,4.49,14.62,0.55,770.69,28.54,0.61
801210,餐饮旅游,2010/10/21 0:00,3059.73,1.59,1.03,2.51,57.25,4.5,14.6,0.55,771.55,28.58,0.61
801210,餐饮旅游,2010/10/20 0:00,3028.48,1.46,0.19,2.31,56.66,4.46,14.55,0.48,763.67,28.28,0.62
801210,餐饮旅游,2010/10/19 0:00,3022.76,1.28,3.45,2.01,56.56,4.46,14.51,0.56,762.23,28.23,0.62
801210,餐饮旅游,2010/10/18 0:00,2922.09,1.62,-1.2,2.56,54.67,4.31,14.04,0.47,736.84,27.29,0.64
801210,餐饮旅游,2010/10/15 0:00,2957.53,1.8,-1.75,2.84,55.33,4.36,14.18,0.6,745.78,27.62,0.64
801210,餐饮旅游,2010/10/14 0:00,3010.06,2.04,-4.11,3.22,56.32,4.45,14.36,0.67,759.03,28.11,0.62
801210,餐饮旅游,2010/10/13 0:00,3139.05,1.91,0.69,3.02,58.73,4.64,14.95,0.63,791.55,29.32,0.6
801210,餐饮旅游,2010/10/12 0:00,3117.4,1.88,-0.62,2.97,58.33,4.61,14.9,0.72,786.1,29.11,0.6
801210,餐饮旅游,2010/10/11 0:00,3136.86,2.11,-1.11,3.32,58.69,4.64,14.98,0.75,791,29.3,0.6
801210,餐饮旅游,2010/10/8 0:00,3172.21,1.5,1.63,2.37,59.35,4.7,15.11,0.76,799.92,29.63,0.59
801210,餐饮旅游,2010/9/30 0:00,3121.33,1.13,1.56,1.78,58.4,4.62,14.81,0.81,787.09,29.15,0.6
801210,餐饮旅游,2010/9/29 0:00,3073.35,1.02,-1.89,1.61,57.5,4.55,14.56,0.78,774.99,28.7,0.61
801210,餐饮旅游,2010/9/28 0:00,3132.55,1.19,-1.38,1.87,58.61,4.64,14.81,0.81,789.92,29.26,0.6
801210,餐饮旅游,2010/9/27 0:00,3176.41,1.01,2.8,1.59,59.43,4.7,14.97,0.94,800.98,29.67,0.59
801210,餐饮旅游,2010/9/21 0:00,3089.87,0.91,-1.1,1.43,57.81,4.58,14.56,1.05,779.15,28.86,0.61
801210,餐饮旅游,2010/9/20 0:00,3124.27,0.89,-0.87,1.41,58.45,4.63,14.74,0.84,787.83,29.18,0.6
801210,餐饮旅游,2010/9/17 0:00,3151.58,0.99,0.71,1.57,58.96,4.68,14.86,0.82,794.71,29.43,0.6
801210,餐饮旅游,2010/9/16 0:00,3129.29,1.5,-3.43,2.37,58.55,4.64,14.8,0.89,789.09,29.23,0.6
801210,餐饮旅游,2010/9/15 0:00,3240.57,1.43,-2.56,2.26,60.63,4.81,15.37,0.75,817.15,30.26,0.58
801210,餐饮旅游,2010/9/14 0:00,3325.71,1.53,-0.59,2.41,62.22,4.94,15.69,0.88,838.62,31.06,0.56
801210,餐饮旅游,2010/9/13 0:00,3345.58,1.87,3.14,2.95,62.59,4.97,15.79,1.17,843.63,31.25,0.56
801210,餐饮旅游,2010/9/10 0:00,3243.61,1.5,0.59,2.37,60.69,4.82,15.36,0.86,817.92,30.29,0.58
801210,餐饮旅游,2010/9/9 0:00,3224.54,1.88,-1.91,2.97,60.33,4.79,15.24,0.92,813.11,30.12,0.59
801210,餐饮旅游,2010/9/8 0:00,3287.39,1.91,0.94,3.01,61.51,4.88,15.47,1.05,828.96,30.7,0.58
801210,餐饮旅游,2010/9/7 0:00,3256.89,1.9,0.98,2.99,60.94,4.84,15.29,1.18,821.27,30.42,0.58
801210,餐饮旅游,2010/9/6 0:00,3225.15,2.38,0.58,3.74,60.34,4.79,15.15,1.1,813.26,30.12,0.59
801210,餐饮旅游,2010/9/3 0:00,3206.65,1.83,0.47,2.88,60,4.76,15.09,0.84,808.6,29.95,0.59
801210,餐饮旅游,2010/9/2 0:00,3191.53,1.75,0.77,2.76,59.71,4.74,14.99,0.86,804.79,29.81,0.59
801210,餐饮旅游,2010/9/1 0:00,3167.09,1.72,-0.71,2.71,59.26,4.7,14.83,0.88,798.62,29.58,0.6
801210,餐饮旅游,2010/8/31 0:00,3189.59,2.05,1.4,3.23,63.05,4.73,14.98,1,804.3,29.79,0.59
801210,餐饮旅游,2010/8/30 0:00,3145.56,1.87,3.2,2.95,62.18,4.67,14.79,1.13,793.19,29.38,0.6
801210,餐饮旅游,2010/8/27 0:00,3048.13,1.39,1.29,2.2,60.25,4.66,14.37,1.19,768.63,28.47,0.62
801210,餐饮旅游,2010/8/26 0:00,3009.34,1.55,1.31,2.45,59.48,4.6,14.2,1.07,758.85,28.11,0.63
801210,餐饮旅游,2010/8/25 0:00,2970.51,1.45,-1.62,2.29,58.72,4.54,14.02,0.88,749.05,27.74,0.64
801210,餐饮旅游,2010/8/24 0:00,3019.46,1.33,1.36,2.09,59.68,4.62,14.18,0.82,761.4,28.2,0.63
801210,餐饮旅游,2010/8/23 0:00,2978.94,1.21,0.8,1.9,58.88,4.55,14.02,0.81,751.18,27.82,0.63
801210,餐饮旅游,2010/8/20 0:00,2955.3,1.46,-2.56,2.3,58.42,4.53,13.9,0.81,745.22,27.6,0.64
801210,餐饮旅游,2010/8/19 0:00,3033.09,1.33,-0.36,2.09,59.95,4.7,14.2,0.68,764.83,28.33,0.62
801210,餐饮旅游,2010/8/18 0:00,3044.09,1.32,-0.57,2.08,60.17,4.72,14.26,0.69,767.61,28.43,0.62
801210,餐饮旅游,2010/8/17 0:00,3061.61,1.41,0.29,2.23,60.52,4.76,14.34,0.76,772.02,28.59,0.62
801210,餐饮旅游,2010/8/16 0:00,3052.79,1.52,1.69,2.42,60.11,4.74,14.3,0.82,761.94,28.22,0.63
801210,餐饮旅游,2010/8/13 0:00,3001.92,1.27,1.05,2.02,59.11,4.68,14.06,0.9,749.24,27.75,
801210,餐饮旅游,2010/8/12 0:00,2970.6,1.32,-1.96,2.09,58.49,4.63,13.92,0.88,741.42,27.46,0.64
801210,餐饮旅游,2010/8/11 0:00,3029.94,1.76,3.11,2.79,59.66,4.73,14.2,1.47,756.24,28.01,0.63
801210,餐饮旅游,2010/8/10 0:00,2938.47,2.08,-3.34,3.3,57.86,4.58,13.79,1.06,733.4,27.16,0.65
801210,餐饮旅游,2010/8/9 0:00,3039.88,2.51,1.35,3.98,59.85,4.74,14.31,1.32,758.72,28.1,0.63
801210,餐饮旅游,2010/8/6 0:00,2999.42,2.93,2.76,4.66,59.06,4.67,14.1,1.49,748.62,27.73,0.64
801210,餐饮旅游,2010/8/5 0:00,2918.78,2.73,1.27,4.39,57.1,4.54,13.61,1.26,723.76,26.81,0.66
801210,餐饮旅游,2010/8/4 0:00,2882.22,2.13,2.12,3.41,56.38,4.48,13.49,1.13,714.7,26.47,0.67
801210,餐饮旅游,2010/8/3 0:00,2822.36,1.8,-1.48,2.89,55.21,4.36,13.31,0.96,699.85,25.92,0.68
801210,餐饮旅游,2010/8/2 0:00,2864.68,1.86,1.24,2.98,56.04,4.43,13.55,1.06,710.35,26.31,0.67
801210,餐饮旅游,2010/7/30 0:00,2829.68,1.9,1.44,3.05,55.35,4.38,13.4,1.3,701.67,25.99,0.68
801210,餐饮旅游,2010/7/29 0:00,2789.45,1.77,0.38,2.84,54.57,4.34,13.22,0.88,691.69,25.62,0.69
801210,餐饮旅游,2010/7/28 0:00,2778.95,1.83,1.17,2.94,54.36,4.32,13.16,0.95,689.09,25.52,0.69
801210,餐饮旅游,2010/7/27 0:00,2746.74,2.19,0.55,3.52,53.73,4.27,13.03,1.59,681.1,25.23,0.7
