secID,tradeDate,ticker,ChgPct,Close,DownPct,MA5,MA10,MA20,MA60,MA120,MACD,DIFF,DEA,PB1,PB2,PE1,PE2,RSI12,TurnoverValue,TurnoverVol,UpPct,updateTime
000300.ZICN,20121205,300,3.584,2207.87,1.6667,2140.704,2152.911,2180.4215,2246.7938,2315.4244,3.5374,-30.1077,-31.8764,1.4471,2.3321,9.9056,28.0928,53.8452,69109050480,8248710300,97.3333,2016/11/16 17:38
000300.ZICN,20121206,300,-0.193,2203.6,63.6667,2158.29,2155.517,2178.3315,2246.5568,2312.2825,11.6073,-24.6218,-30.4255,1.4455,2.3189,9.8944,27.9812,53.0053,42758570153,4857468900,27.6667,2016/11/16 17:38
000300.ZICN,20121207,300,1.958,2246.75,6,2179.708,2160.925,2178.623,2245.3832,2309.6686,22.1191,-16.601,-27.6606,1.466,2.3708,10.0345,28.5167,59.9009,64996499283,7616974800,93,2016/11/16 17:38
000300.ZICN,20121210,300,1.081,2271.04,8,2212.146,2170.47,2179.583,2244.4562,2307.1935,31.1528,-8.1901,-23.7665,1.4797,2.3993,10.1286,28.9043,63.2154,61399772028,7337547500,88.3333,2016/11/16 17:38
000300.ZICN,20121211,300,-0.552,2258.5,71,2237.552,2181.257,2181.886,2243.5663,2304.5042,34.0147,-2.5073,-19.5147,1.4744,2.3893,10.0925,28.8158,60.4035,45087981874,5146870300,25.6667,2016/11/16 17:38
000300.ZICN,20121212,300,0.41,2267.76,47.6667,2249.53,2195.117,2184.1185,2242.6945,2302.0804,35.5631,2.7123,-15.0693,1.4805,2.3922,10.1339,28.8412,61.7733,39182538242,4500645400,45.6667,2016/11/16 17:38
000300.ZICN,20121213,300,-1.108,2242.63,81.6667,2257.336,2207.813,2186.569,2241.764,2299.4973,31.7366,4.7661,-11.1022,1.4665,2.3708,10.0383,28.4273,56.0344,36665684856,4194210000,16,2016/11/16 17:38
000300.ZICN,20121214,300,5.049,2355.86,0,2279.158,2229.433,2195.5,2242.436,2298.1946,42.3291,15.3535,-5.811,1.5312,2.469,10.481,29.7849,69.8173,93934741143,11089256200,99.6667,2016/11/16 17:38
000300.ZICN,20121217,300,0.46,2366.7,29.6667,2298.29,2255.218,2205.086,2244.236,2297.4462,48.2389,24.3382,0.2188,1.5359,2.4769,10.5132,29.9353,70.7741,85000820332,9408819500,64.6667,2016/11/16 17:38
000300.ZICN,20121218,300,0.06,2368.12,51,2320.214,2278.883,2215.248,2246.4508,2296.7229,49.5915,31.2135,6.4177,1.5386,2.4766,10.532,30.0343,70.906,78802837302,8578484900,43.3333,2016/11/16 17:38
000300.ZICN,20121219,300,0.126,2371.1,47.3333,2340.882,2295.206,2224.0585,2248.532,2296.0888,48.1029,36.4821,12.4306,1.539,2.4811,10.5347,30.0755,71.2033,61140748228,6329253000,45,2016/11/16 17:38
000300.ZICN,20121220,300,0.578,2384.81,35.6667,2369.318,2313.327,2234.422,2251.6797,2295.7479,46.1715,41.2878,18.2021,1.5435,2.5037,10.5651,30.5357,72.6082,63028692015,6565546200,61.3333,2016/11/16 17:38
000300.ZICN,20121221,300,-0.537,2372,62,2372.546,2325.852,2243.3885,2254.562,2295.0012,40.5737,43.5606,23.2738,1.5309,2.4994,10.4787,30.4151,69.1685,66887708129,6871415800,32.6667,2016/11/16 17:38
000300.ZICN,20121224,300,0.388,2381.21,40.6667,2375.448,2336.869,2253.6695,2257.3237,2294.301,35.6893,45.5796,27.7349,1.5341,2.511,10.5007,30.5868,70.273,54121541302,5308700400,54,2016/11/16 17:38
000300.ZICN,20121225,300,2.821,2448.39,1,2391.502,2355.858,2268.5575,2261.2943,2294.1316,38.8258,52.001,32.5881,1.5745,2.572,10.7775,31.2695,76.8676,89877770350,9550235000,98.3333,2016/11/16 17:38
000300.ZICN,20121226,300,0.377,2457.61,27.3333,2408.804,2374.843,2284.98,2265.8397,2294.0708,39.3389,57.175,37.5055,1.5759,2.5916,10.7873,31.5324,77.6112,68406242066,7159182800,68,2016/11/16 17:38
000300.ZICN,20121227,300,-0.53,2444.59,70,2420.76,2395.039,2301.426,2269.0543,2294.1893,35.2527,59.5385,41.9121,1.5673,2.5806,10.7284,31.3553,73.9491,69327603833,7325506700,26,2016/11/16 17:38
000300.ZICN,20121228,300,1.45,2480.04,10,2442.368,2407.457,2318.445,2272.17,2294.2512,34.604,63.5396,46.2376,1.586,2.6152,10.856,31.8178,77.1514,66053288179,6716632100,84.6667,2016/11/16 17:38
000300.ZICN,20121231,300,1.73,2522.95,10.6667,2470.716,2423.082,2339.15,2276.385,2295.1422,37.0171,69.3733,50.8647,1.6129,2.6513,11.0405,32.2679,80.3422,81149079560,8200229300,82,2016/11/16 17:38
000300.ZICN,20130104,300,0.057,2524.4,61,2485.918,2438.71,2358.7965,2279.7892,2296.123,35.8468,73.269,55.3456,1.6296,2.732,11.0026,32.1095,80.4429,95579245007,9798818200,35.3333,2016/11/16 17:39
000300.ZICN,20130107,300,0.459,2535.98,43,2501.592,2455.198,2375.202,2283.3203,2297.0431,33.7029,76.4099,59.5585,1.6356,2.7443,11.0433,32.3188,81.2782,73167512509,7516799300,50,2016/11/16 17:39
000300.ZICN,20130108,300,-0.42,2525.33,50.3333,2517.74,2469.25,2391.2885,2287.0337,2297.6777,28.1472,77.1505,63.0769,1.6244,2.7679,10.9678,32.5719,77.9382,76498061772,7183710000,44.3333,2016/11/16 17:39
000300.ZICN,20130109,300,0.031,2526.12,50.3333,2526.956,2484.662,2405.257,2290.7268,2298.3068,22.1401,76.9144,65.8444,1.6235,2.7833,10.9614,32.4927,78.0113,74233596955,7023117000,43.6667,2016/11/16 17:39
000300.ZICN,20130110,300,0.176,2530.56,38.6667,2528.478,2499.597,2418.233,2294.6553,2299.397,16.5805,76.2072,67.9169,1.6291,2.7951,10.9992,32.6835,78.4492,71159045499,7108586200,50.6667,2016/11/16 17:39
000300.ZICN,20130111,300,-1.87,2483.23,86.3333,2520.244,2503.081,2429.4695,2297.7398,2299.9723,4.9473,71.009,68.5354,1.6051,2.7493,10.837,32.1731,63.6965,72775921987,7423917600,11.6667,2016/11/16 17:39
000300.ZICN,20130114,300,3.805,2577.72,1.3333,2528.592,2515.092,2444.9675,2302.3552,2301.3338,8.2071,73.6648,69.5613,1.6553,2.8545,11.1762,33.5586,74.2449,96853471373,9355409100,97.6667,2016/11/16 17:39
000300.ZICN,20130115,300,0.703,2595.85,24.6667,2542.696,2530.218,2462.6285,2306.6848,2302.7633,10.8658,76.3524,70.9195,1.661,2.8907,11.2143,34.0062,75.7215,1.01357E+11,9862080500,71.6667,2016/11/16 17:39
000300.ZICN,20130116,300,-0.723,2577.09,65,2552.89,2539.923,2473.69,2310.7618,2304.2519,8.275,76.0913,71.9539,1.6463,2.8965,11.1154,34.093,71.1188,95564995007,9353608400,31.3333,2016/11/16 17:39
000300.ZICN,20130117,300,-0.944,2552.75,74.6667,2557.328,2542.903,2482.9925,2314.2812,2305.8129,1.7987,73.0781,72.1787,1.6286,2.8685,10.9959,33.5734,65.485,71716118533,6991523900,22,2016/11/16 17:39
000300.ZICN,20130118,300,1.672,2595.43,7.6667,2579.768,2550.006,2494.358,2319.0038,2307.6416,1.7766,73.2891,72.4008,1.651,2.9074,11.1471,33.9957,70.027,77435163470,7794030300,89.3333,2016/11/16 17:39
000300.ZICN,20130121,300,0.596,2610.89,45,2586.402,2557.497,2506.3475,2324.0558,2309.7317,2.3228,73.8525,72.6911,1.6556,2.9086,11.1779,34.0012,71.5085,85357442058,8413374200,49,2016/11/16 17:39
000300.ZICN,20130122,300,-0.536,2596.89,79,2586.61,2564.653,2516.9515,2329.1502,2311.8101,-0.569,72.3355,72.62,1.6505,2.8681,11.1437,33.4905,68.1792,1.02261E+11,10576627500,20,2016/11/16 17:39
000300.ZICN,20130123,300,0.407,2607.45,47.6667,2592.682,2572.786,2528.724,2335.1427,2313.963,-2.328,71.165,72.329,1.655,2.8779,11.1742,33.7215,69.3533,72758926411,7573944400,46.3333,2016/11/16 17:39
000300.ZICN,20130124,300,-0.947,2582.75,80.3333,2598.682,2578.005,2538.801,2340.9243,2316.021,-7.7798,67.4666,71.3565,1.6478,2.8317,11.1254,33.2871,63.3857,1.09538E+11,11127717200,16,2016/11/16 17:39
000300.ZICN,20130125,300,-0.429,2571.67,50.3333,2593.93,2586.849,2544.965,2346.4542,2318.0106,-13.5044,62.9163,69.6685,1.6376,2.8295,11.0565,33.1865,60.8245,60689373994,5848735900,44,2016/11/16 17:39
000300.ZICN,20130128,300,3.118,2651.86,4.6667,2602.124,2594.263,2554.6775,2353.0715,2320.454,-7.4198,65.0311,68.741,1.6774,2.8951,11.3251,34.1777,70.2996,98173275704,9127479000,94.3333,2016/11/16 17:39
000300.ZICN,20130129,300,0.905,2675.86,39.3333,2617.918,2602.264,2566.241,2359.3712,2323.2955,-1.4072,67.8615,68.5651,1.6845,2.9125,11.373,34.4883,72.4733,1.08827E+11,10104022900,53.3333,2016/11/16 17:39
000300.ZICN,20130130,300,0.48,2688.71,40.3333,2634.17,2613.426,2576.6745,2365.7368,2326.087,2.825,70.3307,68.9182,1.7055,2.9258,11.5152,34.6485,73.6018,1.00857E+11,9987499000,56.3333,2016/11/16 17:39
000300.ZICN,20130131,300,-0.068,2686.88,45.3333,2654.996,2626.839,2584.871,2372.1535,2328.5976,3.8394,71.3178,69.3981,1.7092,2.9209,11.5403,34.6808,73.136,94476820552,9674010100,50.6667,2016/11/16 17:39
000300.ZICN,20130201,300,2.101,2743.32,27.6667,2689.326,2641.628,2595.817,2379.6722,2331.5513,10.2123,75.7808,70.6747,1.7378,2.9543,11.7335,35.103,77.8521,1.10561E+11,10387951500,67.3333,2016/11/16 17:39
000300.ZICN,20130204,300,0.171,2748.02,48.6667,2708.558,2655.341,2606.419,2387.3475,2334.5366,12.9826,78.7888,72.2975,1.7448,2.9511,11.7802,35.0812,78.1997,1.3612E+11,12793917900,48.3333,2016/11/16 17:39
000300.ZICN,20130205,300,0.861,2771.67,24.3333,2727.72,2672.819,2618.736,2396.1187,2337.5363,15.7387,82.1342,74.2648,1.7455,2.9907,11.7854,35.382,79.9293,1.12701E+11,11613081900,74,2016/11/16 17:39
000300.ZICN,20130206,300,0.15,2775.84,56.6667,2745.146,2689.658,2631.222,2405.034,2340.6704,15.8193,84.1519,76.2422,1.7459,2.995,11.7876,35.4571,80.2309,88989578113,8277927100,38.3333,2016/11/16 17:39
000300.ZICN,20130207,300,-0.575,2759.87,42.3333,2759.744,2707.37,2642.6875,2413.5012,2344.0699,11.612,83.4997,77.6937,1.7312,3.0137,11.6889,35.6178,75.4904,95978595584,8997814200,51.3333,2016/11/16 17:39
000300.ZICN,20130208,300,0.429,2771.72,24.3333,2765.424,2727.375,2657.112,2422.8225,2347.5258,8.4621,82.9825,78.7515,1.7395,3.0465,11.7447,35.8803,76.6092,82903631783,7742964400,70.6667,2016/11/16 17:39
000300.ZICN,20130218,300,-1.236,2737.47,67.6667,2763.314,2735.936,2665.0995,2431.3952,2350.908,0.2367,78.8994,78.7811,1.7274,3.0196,11.6633,35.5828,66.9706,81001366822,7643822700,27.3333,2016/11/16 17:39
000300.ZICN,20130219,300,-1.895,2685.6,84,2746.1,2736.91,2669.587,2439.5948,2353.9574,-12.9881,70.6635,77.1576,1.6999,2.9622,11.4759,34.6258,55.4456,82460808230,8062643100,13.3333,2016/11/16 17:39
000300.ZICN,20130220,300,0.634,2702.63,13.3333,2731.458,2738.302,2675.864,2448.3513,2357.2004,-19.8295,64.7641,74.6789,1.7064,3.011,11.5199,35.0663,58.0324,73636360656,7001937700,81.3333,2016/11/16 17:39
000300.ZICN,20130221,300,-3.407,2610.54,91,2701.592,2730.668,2678.7535,2455.6107,2359.7734,-36.1937,52.0578,70.1547,1.6532,2.9309,11.1607,33.9011,43.2272,1.03619E+11,10065798400,6.3333,2016/11/16 17:39
000300.ZICN,20130222,300,-0.534,2596.6,63.3333,2666.568,2715.996,2678.812,2462.806,2362.1309,-47.6115,40.3975,64.2032,1.6431,2.9314,11.0936,33.9328,41.4797,65899100176,6020485200,28,2016/11/16 17:39
000300.ZICN,20130225,300,0.322,2604.96,35.3333,2640.066,2701.69,2678.5155,2469.6405,2364.7091,-52.3757,31.4684,57.6563,1.6484,2.9433,11.1294,34.0951,42.9876,55614493314,5316194200,56.3333,2016/11/16 17:39
000300.ZICN,20130226,300,-1.435,2567.59,85,2616.464,2681.282,2677.0505,2476.1413,2366.9208,-58.4373,21.133,50.3516,1.6257,2.8972,10.9762,33.6019,38.1892,83373960556,8000306500,12,2016/11/16 17:39
000300.ZICN,20130227,300,1.055,2594.67,28,2594.872,2663.165,2676.4115,2482.8413,2369.5791,-56.6348,14.9548,43.2722,1.6413,2.914,11.0808,33.8732,43.2012,64612274221,6322674300,66.6667,2016/11/16 17:39
000300.ZICN,20130228,300,3.031,2673.32,4.6667,2607.428,2654.51,2680.94,2491.1368,2373.2884,-43.2867,16.218,37.8614,1.6783,2.9731,11.328,36.3062,54.8108,92235377254,8692259500,92,2016/11/16 17:39
000300.ZICN,20130301,300,-0.168,2668.83,56.6667,2621.874,2644.221,2685.798,2499.7735,2376.8753,-33.9147,16.6647,33.6221,1.6705,2.9807,11.2748,36.4032,54.1218,80342747703,7334375300,37.3333,2016/11/16 17:39
000300.ZICN,20130304,300,-4.613,2545.71,87.3333,2610.024,2625.045,2680.4905,2506.716,2379.6328,-42.5901,7.0033,28.2983,1.608,2.8751,10.8537,35.1445,39.3326,1.12585E+11,11061910300,8.3333,2016/11/16 17:39
000300.ZICN,20130305,300,3.028,2622.8,6.3333,2621.066,2618.765,2677.8375,2515.1682,2383.0613,-36.4716,5.5036,23.7394,1.6467,2.9433,11.1144,35.9424,48.8751,92357133815,8966115200,88.6667,2016/11/16 17:39
000300.ZICN,20130306,300,1.045,2650.2,23.3333,2632.172,2613.522,2675.912,2523.6772,2386.7725,-27.6604,6.4516,20.2818,1.6586,2.978,11.1952,36.2898,51.8139,95048891279,9582965200,69.3333,2016/11/16 17:39
000300.ZICN,20130307,300,-1.16,2619.47,59.3333,2621.402,2614.415,2672.5415,2532.1875,2390.0318,-24.9797,4.6695,17.1593,1.6407,2.9532,11.0755,35.9125,48.4093,96498095994,9408266600,36.6667,2016/11/16 17:39
000300.ZICN,20130308,300,-0.479,2606.92,66,2609.02,2615.447,2665.7215,2540.1117,2393.3861,-23.9048,2.2189,14.1712,1.6375,2.9303,11.0531,34.0442,47.0325,63054592405,5942955700,25,2016/11/16 17:39
000300.ZICN,20130311,300,-0.558,2592.37,57.3333,2618.352,2614.188,2657.939,2546.52,2396.6569,-24.0934,-0.8871,11.1596,1.6307,2.928,11.0056,34.3325,45.3994,52460900851,5094643600,36.6667,2016/11/16 17:39
000300.ZICN,20130312,300,-1.418,2555.61,80.3333,2604.914,2612.99,2647.136,2552.3868,2399.4718,-27.8439,-6.2429,7.6791,1.6173,2.8795,10.9162,33.7949,41.434,71675127580,7193514100,15.3333,2016/11/16 17:39
000300.ZICN,20130313,300,-1.101,2527.48,71,2580.37,2606.271,2634.718,2557.0657,2401.2244,-32.4655,-12.6118,3.6209,1.6023,2.853,10.8134,33.4355,38.6182,56003723639,5643046000,23.6667,2016/11/16 17:39
000300.ZICN,20130314,300,0.269,2534.27,45.3333,2563.33,2592.366,2623.438,2561.4528,2402.9545,-32.8597,-16.9164,-0.4866,1.6068,2.8665,10.8458,33.5284,39.6973,49929775447,4760575600,46.3333,2016/11/16 17:39
000300.ZICN,20130315,300,0.221,2539.87,40.6667,2549.92,2579.47,2611.8455,2566.1423,2404.8543,-30.6605,-19.6494,-4.3191,1.6132,2.8699,10.909,33.5908,40.6363,82749877355,8137218500,52.3333,2016/11/16 17:39
000300.ZICN,20130318,300,-1.472,2502.49,77.6667,2531.944,2575.148,2600.0965,2570.0545,2406.3745,-32.3671,-24.5486,-8.365,1.5832,2.8232,10.703,32.9192,36.4979,63093556699,5981277800,19,2016/11/16 17:39
000300.ZICN,20130319,300,0.903,2525.09,21.6667,2525.84,2565.377,2592.071,2574.7622,2408.2631,-28.703,-26.3044,-11.9529,1.5955,2.831,10.7865,33.1769,40.4949,55601011985,5453647600,73,2016/11/16 17:39
000300.ZICN,20130320,300,3.369,2610.17,1.6667,2542.378,2561.374,2587.448,2579.0007,2410.7183,-13.8246,-20.5932,-13.681,1.6392,2.9067,11.0751,34.1539,52.7172,91271022200,9070062200,94.6667,2016/11/16 17:39
000300.ZICN,20130321,300,0.184,2614.98,41,2558.52,2560.925,2587.67,2583.1387,2413.6873,-2.911,-15.5003,-14.0448,1.6415,2.9228,11.0909,34.3538,53.3086,71642665537,6955275600,50.3333,2016/11/16 17:39
000300.ZICN,20130322,300,0.127,2618.3,48,2574.206,2562.063,2588.755,2587.3083,2416.8796,4.7619,-11.0686,-13.4496,1.6396,2.9287,11.1066,34.7169,53.7443,55882142445,5564714100,43,2016/11/16 17:39
000300.ZICN,20130325,300,-0.199,2613.09,57.6667,2596.326,2564.135,2589.1615,2591.3415,2419.9368,8.9017,-7.886,-12.3369,1.6276,2.9203,11.0211,35.479,52.8993,58004930851,5626140200,36.6667,2016/11/16 17:39
000300.ZICN,20130326,300,-1.456,2575.05,76,2606.318,2566.079,2589.5345,2594.5122,2423.0959,6.3996,-8.3371,-11.5369,1.604,2.8866,10.8645,35.1778,47.0116,65306571624,6396296100,20,2016/11/16 17:39
000300.ZICN,20130327,300,0.329,2583.53,40.6667,2600.99,2571.684,2588.9775,2598.0377,2426.2998,5.7885,-7.9191,-10.8134,1.5957,2.8839,10.7812,35.3683,48.408,58652246310,5690651700,48,2016/11/16 17:39
000300.ZICN,20130328,300,-3.26,2499.3,86.3333,2577.854,2568.187,2580.2765,2600.0058,2428.6648,-5.4515,-14.2206,-11.4948,1.542,2.8057,10.4784,39.1055,37.6551,84725899121,8757840500,9.6667,2016/11/16 17:39
000300.ZICN,20130329,300,-0.169,2495.08,53.3333,2553.21,2563.708,2571.589,2600.784,2431.0392,-12.5398,-19.3322,-13.0623,1.5372,2.7915,10.5331,39.1477,37.2034,52055540480,5240213700,38,2016/11/16 17:39
000300.ZICN,20130401,300,-0.076,2493.18,41,2529.228,2562.777,2568.9625,2601.3768,2433.6083,-16.3296,-23.2683,-15.1035,1.5337,2.8008,10.5299,39.5428,36.9855,47159820558,4734602200,53,2016/11/16 17:39
000300.ZICN,20130402,300,-0.272,2486.39,46.3333,2511.496,2558.907,2562.142,2602.0735,2435.5639,-18.4402,-26.6286,-17.4085,1.5317,2.7701,10.5153,39.3882,36.1598,55637391748,5568415200,47,2016/11/16 17:39
000300.ZICN,20130403,300,-0.115,2483.54,57,2491.498,2546.244,2553.809,2602.1318,2437.1509,-18.8427,-29.1852,-19.7638,1.5325,2.7518,10.5141,38.3837,35.7939,45156719409,4556422100,35.6667,2016/11/16 17:39
000300.ZICN,20130408,300,-0.453,2472.29,60.3333,2486.096,2531.975,2546.45,2601.2875,2438.8363,-19.1828,-31.7531,-22.1617,1.5234,2.7555,10.4483,38.214,34.2994,55249297714,5329677200,33,2016/11/16 17:39
000300.ZICN,20130409,300,0.693,2489.43,24,2484.966,2519.088,2540.5755,2600.7047,2440.2469,-15.7986,-32.0358,-24.1365,1.531,2.7682,10.4991,38.4831,38.563,54947035592,5238982400,68.6667,2016/11/16 17:39
000300.ZICN,20130410,300,-0.166,2485.3,48.3333,2483.39,2506.309,2535.222,2599.86,2441.5902,-12.9363,-32.2217,-25.7536,1.5306,2.7627,10.4955,38.2841,37.9162,51963820632,4750491300,45.3333,2016/11/16 17:39
000300.ZICN,20130411,300,-0.299,2477.87,65,2481.686,2496.591,2531.335,2599.069,2443.0513,-10.9429,-32.5928,-27.1214,1.5272,2.751,10.4755,41.4751,36.7079,43039949368,4298995800,28,2016/11/16 17:39
000300.ZICN,20130412,300,-0.636,2462.11,70.6667,2477.4,2484.449,2528.0665,2598.0022,2444.3645,-10.6368,-33.7694,-28.451,1.5188,2.723,10.4147,40.9574,34.1869,40428047827,3991727800,23,2016/11/16 17:39
000300.ZICN,20130415,300,-1.028,2436.81,75.6667,2470.304,2478.2,2523.1935,2596.4397,2445.5475,-12.5978,-36.3246,-30.0257,1.5036,2.683,10.3112,40.1308,30.5167,44084843341,4653973400,20.6667,2016/11/16 17:39
000300.ZICN,20130416,300,0.935,2459.59,23.3333,2464.336,2474.651,2519.1795,2596.0457,2446.8928,-9.7115,-36.0954,-31.2397,1.5122,2.7056,10.3679,40.7356,37.1449,53783255198,5528061300,70.6667,2016/11/16 17:39
000300.ZICN,20130417,300,-0.046,2458.47,52,2458.97,2471.18,2516.9785,2594.0582,2448.2067,-6.9666,-35.5938,-32.1105,1.5092,2.7189,10.3479,40.906,36.9558,46800831850,4469216400,41.6667,2016/11/16 17:39
000300.ZICN,20130418,300,0.26,2464.85,39.3333,2456.366,2469.026,2513.9665,2591.8748,2449.2798,-3.4812,-34.2862,-32.5456,1.5106,2.7054,10.3484,41.1473,38.889,46270137159,4286070700,48.6667,2016/11/16 17:39
000300.ZICN,20130419,300,2.798,2533.82,2.3333,2470.708,2474.054,2510.149,2591.1537,2450.9578,8.2823,-27.3692,-31.5104,1.544,2.7665,10.5794,41.8937,55.1188,76723675264,7552087600,95.3333,2016/11/16 17:39
000300.ZICN,20130422,300,-0.124,2530.67,49.3333,2489.48,2479.892,2505.9335,2590.7857,2452.5334,15.3938,-21.8892,-29.5861,1.5396,2.7583,10.5564,41.4051,54.399,63027024091,6251188300,45.6667,2016/11/16 17:39
000300.ZICN,20130423,300,-3.209,2449.47,93.6667,2487.456,2475.896,2497.492,2588.353,2453.6784,9.2196,-23.8239,-28.4337,1.4929,2.6556,10.273,39.9332,39.7873,61576157889,6065398200,4.3333,2016/11/16 17:39
000300.ZICN,20130424,300,1.882,2495.57,6.6667,2494.876,2476.923,2491.616,2586.431,2455.2434,11.2689,-21.3906,-27.0251,1.5126,2.692,10.4103,38.4938,48.3754,62189421706,6305091600,90.3333,2016/11/16 17:39
000300.ZICN,20130425,300,-1.11,2467.87,75.6667,2495.48,2475.923,2486.257,2584.2807,2456.7154,8.9199,-21.4501,-25.9101,1.4976,2.6388,10.3209,37.3671,44.2394,59891284466,6055792700,20,2016/11/16 17:39
000300.ZICN,20130426,300,-0.834,2447.3,79.3333,2478.176,2474.442,2479.4455,2581.6115,2458.3771,4.8269,-22.8932,-25.3067,1.4626,2.5842,10.184,38.4342,41.3737,46351986661,4712337800,16.6667,2016/11/16 17:39
000300.ZICN,20130502,300,0.095,2449.63,54.3333,2461.968,2475.724,2476.962,2579.3928,2460.1586,2.7674,-23.5771,-24.9608,1.4274,2.5525,10.0313,40.9707,41.8392,47200448204,4701608800,41.6667,2016/11/16 17:39
000300.ZICN,20130503,300,1.767,2492.91,2.3333,2470.656,2479.056,2476.8535,2578.0802,2462.2672,7.3106,-20.3917,-24.047,1.4479,2.5997,10.1752,38.2243,49.9008,63267042656,6233009100,95.3333,2016/11/16 17:39
000300.ZICN,20130506,300,1.327,2525.98,6.3333,2476.738,2485.807,2478.4935,2575.9822,2464.5268,14.4343,-15.0255,-22.2427,1.4635,2.6483,10.2851,39.0624,55.0897,61767951099,6041878000,90.3333,2016/11/16 17:39
000300.ZICN,20130507,300,0.156,2529.93,44.6667,2489.15,2492.315,2480.6705,2573.55,2466.4606,19.0524,-10.335,-19.8611,1.4649,2.6556,10.2947,39.2488,55.6877,59244949469,5449064300,49.6667,2016/11/16 17:39
000300.ZICN,20130508,300,0.508,2542.79,36,2508.248,2493.212,2483.633,2571.118,2468.4274,22.9516,-5.5164,-16.9922,1.4734,2.6739,10.3544,39.4836,57.6887,60309148841,5955429400,56.3333,2016/11/16 17:39
000300.ZICN,20130509,300,-0.59,2527.79,67.6667,2523.88,2492.924,2486.408,2568.4665,2470.31,22.5878,-2.8748,-14.1687,1.4649,2.67,10.2944,39.5455,54.554,64438292561,6024014500,28.3333,2016/11/16 17:39
000300.ZICN,20130510,300,0.516,2540.83,25.3333,2533.464,2502.06,2488.978,2565.0917,2472.3819,23.0983,0.2677,-11.2814,1.4712,2.68,10.3392,39.844,56.7812,50896689221,4881672800,67.3333,2016/11/16 17:39
000300.ZICN,20130513,300,-0.396,2530.76,59.6667,2534.42,2505.579,2491.251,2561.4707,2474.4091,21.1279,1.9235,-8.6404,1.465,2.6751,10.2954,39.8563,54.5299,55155093224,5409214700,36.3333,2016/11/16 17:39
000300.ZICN,20130514,300,-1.479,2493.33,85,2527.1,2508.125,2492.024,2556.8317,2476.4752,14.1655,0.213,-6.8698,1.4463,2.6374,10.1639,39.5183,46.9772,56144573527,5488006400,12.3333,2016/11/16 17:39
000300.ZICN,20130515,300,0.545,2506.92,33.6667,2519.926,2514.087,2494.2645,2552.3497,2478.6918,10.9188,-0.0455,-5.5049,1.4507,2.6587,10.1947,39.785,49.7348,47578585624,4418966000,60,2016/11/16 17:39
000300.ZICN,20130516,300,1.826,2552.7,8.3333,2524.908,2524.394,2500.059,2548.8968,2481.199,14.255,3.4045,-3.723,1.4706,2.707,10.3349,40.5398,57.8,76830436307,7079618200,89.3333,2016/11/16 17:39
000300.ZICN,20130517,300,1.541,2592.04,7,2535.15,2534.307,2506.6815,2545.9022,2484.3623,20.6878,9.2069,-1.137,1.4938,2.7673,10.4978,41.1812,63.3176,83599367908,8185080100,89,2016/11/16 17:39
000300.ZICN,20130520,300,0.677,2609.6,27.6667,2550.918,2542.669,2514.238,2543.771,2487.5831,25.8973,15.0488,2.1001,1.5029,2.785,10.5614,41.4462,65.5133,94059415836,8633780300,66,2016/11/16 17:39
000300.ZICN,20130521,300,0.201,2614.85,31.6667,2575.222,2551.161,2521.738,2542.5918,2491.0933,28.4368,19.8731,5.6547,1.5044,2.8112,10.5722,41.7705,66.1737,75837813846,7150599400,59.3333,2016/11/16 17:39
000300.ZICN,20130522,300,0.122,2618.03,47.6667,2597.444,2558.685,2525.9485,2541.1818,2494.7666,28.8405,23.68,9.2598,1.5041,2.8135,10.5703,42.1348,66.5963,78224126421,7419181700,44.3333,2016/11/16 17:39
000300.ZICN,20130523,300,-1.344,2582.84,79.6667,2603.472,2564.19,2528.557,2540.7202,2498.1654,22.9214,23.5856,12.1249,1.4853,2.7897,10.4382,41.4596,57.8676,81359908175,8482537000,16.3333,2016/11/16 17:39
000300.ZICN,20130524,300,0.557,2597.22,18.6667,2604.508,2569.829,2535.9445,2540.7305,2501.7682,19.6241,24.39,14.578,1.4905,2.822,10.4748,42.0133,60.1934,62831235051,6073966900,72.6667,2016/11/16 17:39
000300.ZICN,20130527,300,0.091,2599.58,52,2602.504,2576.711,2541.145,2540.6408,2505.1407,16.5641,24.9305,16.6485,1.4904,2.8278,10.4737,42.2269,60.583,66701652802,6419508000,40,2016/11/16 17:39
