指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%)
801220,信息服务,2012/5/24 0:00,1480.7,1492.84,1474.65,1484.76,4.71,55.81,0.03
801220,信息服务,2012/5/23 0:00,1493.62,1495,1475.28,1484.34,4.09,48.48,-0.71
801220,信息服务,2012/5/22 0:00,1483.19,1494.94,1481.73,1494.94,3.84,47.35,1.14
801220,信息服务,2012/5/21 0:00,1478.11,1484.02,1464.47,1478.08,3.87,49.3,-0.13
801220,信息服务,2012/5/18 0:00,1493.51,1496.74,1476.55,1480.01,4.57,57.45,-1.5
801220,信息服务,2012/5/17 0:00,1482.11,1505.35,1477.1,1502.53,4.38,52.62,1.33
801220,信息服务,2012/5/16 0:00,1502.98,1504.7,1482.67,1482.78,3.72,48.34,-1.55
801220,信息服务,2012/5/15 0:00,1496.36,1506.53,1486.96,1506.08,4.27,57.03,-0.16
801220,信息服务,2012/5/14 0:00,1528.84,1530.01,1507.86,1508.51,4.8,66.28,-0.72
801220,信息服务,2012/5/11 0:00,1533.09,1540.1,1519.47,1519.47,4.45,63.59,-1
801220,信息服务,2012/5/10 0:00,1531.04,1541.94,1526.6,1534.79,5.27,73.46,0.44
801220,信息服务,2012/5/9 0:00,1542.24,1543.51,1522.45,1528.1,6.52,85.37,-1.62
801220,信息服务,2012/5/8 0:00,1554.63,1561.33,1545.09,1553.28,7.87,106.99,0
801220,信息服务,2012/5/7 0:00,1533.89,1553.45,1531.06,1553.23,6.31,82.15,0.75
801220,信息服务,2012/5/4 0:00,1524.06,1541.75,1523.99,1541.61,6.25,81.24,1.37
801220,信息服务,2012/5/3 0:00,1509.85,1521.12,1506.11,1520.71,5.66,69.83,0.46
801220,信息服务,2012/5/2 0:00,1509.14,1516.28,1495.53,1513.71,6.57,71.47,1.43
801220,信息服务,2012/4/27 0:00,1492.83,1501.9,1488.96,1492.37,4.7,53.08,-0.08
801220,信息服务,2012/4/26 0:00,1506.84,1508.34,1486.72,1493.56,6.64,68.87,-0.54
801220,信息服务,2012/4/25 0:00,1489.02,1505.04,1479.58,1501.74,6.71,75.86,0.6
801220,信息服务,2012/4/24 0:00,1500.56,1519.09,1458.16,1492.78,7.46,88.04,-1.51
801220,信息服务,2012/4/23 0:00,1553.79,1553.89,1509.92,1515.64,8.75,105.66,-2.6
801220,信息服务,2012/4/20 0:00,1543.45,1559.54,1538.94,1556.18,7.08,87.34,0.63
801220,信息服务,2012/4/19 0:00,1553.38,1556.11,1539.26,1546.5,5.3,69.49,-0.35
801220,信息服务,2012/4/18 0:00,1526.15,1553.31,1525.05,1551.98,6.47,83.68,1.93
801220,信息服务,2012/4/17 0:00,1535.28,1539.73,1521.68,1522.66,5.35,70.39,-0.98
801220,信息服务,2012/4/16 0:00,1530.79,1543.21,1527.32,1537.68,5.09,68.1,-0.19
801220,信息服务,2012/4/13 0:00,1533.96,1552.79,1530.43,1540.63,7.05,89.38,0.64
801220,信息服务,2012/4/12 0:00,1507.23,1531.94,1503.71,1530.9,6.35,80.98,1.62
801220,信息服务,2012/4/11 0:00,1490.55,1513.08,1485.75,1506.48,5.1,67.71,-0.02
801220,信息服务,2012/4/10 0:00,1480.27,1506.75,1461.54,1506.75,5.42,70.43,1.36
801220,信息服务,2012/4/9 0:00,1504.18,1508.34,1486.23,1486.5,4.9,62.98,-1.43
801220,信息服务,2012/4/6 0:00,1497.06,1512.87,1489.86,1508.06,6.33,80.32,0.7
801220,信息服务,2012/4/5 0:00,1452.34,1499.09,1448.1,1497.62,6.16,76.31,3.02
801220,信息服务,2012/3/30 0:00,1462.39,1470.34,1440.84,1453.69,5.56,64.69,-0.77
801220,信息服务,2012/3/29 0:00,1478.9,1482.73,1447.89,1465.03,6.77,79.91,-1.64
801220,信息服务,2012/3/28 0:00,1549.21,1550.28,1487.78,1489.47,7.22,91.88,-4.31
801220,信息服务,2012/3/27 0:00,1559.91,1569.86,1552.46,1556.55,5.44,76.14,0.23
801220,信息服务,2012/3/26 0:00,1554.48,1562.79,1542.61,1552.95,5.16,68.14,-0.34
801220,信息服务,2012/3/23 0:00,1574.08,1582.5,1550.88,1558.3,6.39,83.8,-1.32
801220,信息服务,2012/3/22 0:00,1576.52,1587.51,1567.65,1579.19,5.98,72.49,0.04
801220,信息服务,2012/3/21 0:00,1591.88,1597.45,1557.68,1578.58,7.2,96.96,-0.5
801220,信息服务,2012/3/20 0:00,1623.63,1624.26,1586.01,1586.56,7.54,96.5,-2.65
801220,信息服务,2012/3/19 0:00,1610.49,1629.74,1605.03,1629.71,7.78,98.83,0.87
801220,信息服务,2012/3/16 0:00,1587.97,1615.65,1574.29,1615.65,8.34,112.62,1.92
801220,信息服务,2012/3/15 0:00,1595.91,1607.83,1565.96,1585.16,9.48,128.31,-0.73
801220,信息服务,2012/3/14 0:00,1682.96,1687.9,1586.42,1596.86,14.17,193.45,-4.75
801220,信息服务,2012/3/13 0:00,1669,1676.99,1658.91,1676.58,8.5,126.17,0.41
801220,信息服务,2012/3/12 0:00,1654.96,1669.7,1653.07,1669.7,9.76,139.33,1
801220,信息服务,2012/3/9 0:00,1633.14,1653.25,1631.33,1653.25,9.77,135.81,1.56
801220,信息服务,2012/3/8 0:00,1612.58,1631.79,1609.99,1627.85,9.92,125.06,1.18
801220,信息服务,2012/3/7 0:00,1597.28,1625.97,1595.83,1608.91,9.77,128.5,-0.23
801220,信息服务,2012/3/6 0:00,1629.06,1630.52,1606.15,1612.7,11.21,137.11,-1.26
801220,信息服务,2012/3/5 0:00,1639.18,1646.83,1632.09,1633.29,12.49,152.13,-0.11
801220,信息服务,2012/3/2 0:00,1608.4,1635.02,1607.76,1635.02,8.37,105.95,1.8
801220,信息服务,2012/3/1 0:00,1597.05,1617.66,1595.95,1606.04,8.09,111.12,0.11
801220,信息服务,2012/2/29 0:00,1632.73,1637.24,1603.19,1604.32,9.58,128.61,-1.75
801220,信息服务,2012/2/28 0:00,1635.34,1643.88,1617.94,1632.96,9.09,132.84,-0.57
801220,信息服务,2012/2/27 0:00,1643.31,1662.73,1640.36,1642.32,11.14,154.72,0.24
801220,信息服务,2012/2/24 0:00,1619.55,1643.56,1616.94,1638.38,11.14,152.78,1.09
801220,信息服务,2012/2/23 0:00,1623.13,1629.6,1605.8,1620.67,10.3,146.61,-0.38
801220,信息服务,2012/2/22 0:00,1588.98,1626.87,1586.65,1626.87,12.27,168.92,2.32
801220,信息服务,2012/2/21 0:00,1550.74,1590.01,1541.4,1590.01,9.48,137.52,2.41
801220,信息服务,2012/2/20 0:00,1564.46,1576.58,1550.93,1552.55,7.47,102.03,0.57
801220,信息服务,2012/2/17 0:00,1553.08,1557.29,1522.98,1543.79,5.77,75.61,-0.27
801220,信息服务,2012/2/16 0:00,1543.68,1566.89,1535.65,1547.99,9.01,111.37,0.27
801220,信息服务,2012/2/15 0:00,1506.35,1545.29,1505.49,1543.83,8.71,105.72,2.28
801220,信息服务,2012/2/14 0:00,1512.27,1519.07,1500.21,1509.48,5.09,69.11,-0.27
801220,信息服务,2012/2/13 0:00,1479,1520.86,1474.78,1513.6,6.74,85.51,1.55
801220,信息服务,2012/2/10 0:00,1485.17,1498.43,1480.41,1490.51,6,74.58,0.1
801220,信息服务,2012/2/9 0:00,1477.66,1499.64,1473.17,1488.96,7.64,93.89,0.65
801220,信息服务,2012/2/8 0:00,1441.68,1479.38,1435.69,1479.38,6.44,73.26,2.41
801220,信息服务,2012/2/7 0:00,1455.52,1457.39,1434.82,1444.56,6.1,69.98,-1.21
801220,信息服务,2012/2/6 0:00,1457.86,1469.44,1451.55,1462.18,5.7,65.34,0.38
801220,信息服务,2012/2/3 0:00,1426.99,1461.75,1422.73,1456.69,6.75,76.84,1.79
801220,信息服务,2012/2/2 0:00,1400.7,1431.11,1397.21,1431.11,5.68,64.73,2.4
801220,信息服务,2012/2/1 0:00,1403.35,1419.44,1392.64,1397.57,4.47,48.51,-1.01
801220,信息服务,2012/1/31 0:00,1409.1,1411.88,1387.61,1411.88,5.03,51.88,0.1
801220,信息服务,2012/1/30 0:00,1419.16,1426.78,1406.73,1410.52,4.61,47.42,-0.18
801220,信息服务,2012/1/20 0:00,1395.74,1415.58,1394.06,1413.01,4.85,51.86,1.42
801220,信息服务,2012/1/19 0:00,1392.45,1411.13,1373.54,1393.26,5.16,60.63,-0.38
801220,信息服务,2012/1/18 0:00,1449.67,1454.37,1393.29,1398.58,5.75,72.56,-3.55
801220,信息服务,2012/1/17 0:00,1385.63,1450.81,1369.55,1450.1,5.86,70.23,4.43
801220,信息服务,2012/1/16 0:00,1417.21,1424.91,1388.61,1388.61,4.18,50.19,-3.09
801220,信息服务,2012/1/13 0:00,1497.25,1499.85,1428.84,1432.86,6.92,79.58,-4.41
801220,信息服务,2012/1/12 0:00,1515.97,1528.18,1496.54,1498.97,5.94,71.87,-1.73
801220,信息服务,2012/1/11 0:00,1508.04,1546.5,1503.12,1525.41,7.42,96.84,0.84
801220,信息服务,2012/1/10 0:00,1455.68,1513.72,1453.05,1512.77,8.01,95.28,3.89
801220,信息服务,2012/1/9 0:00,1410.21,1456.15,1393.13,1456.14,5.54,66.3,3.2
801220,信息服务,2012/1/6 0:00,1403.91,1412.96,1376.13,1411.02,4.14,51.12,-0.15
801220,信息服务,2012/1/5 0:00,1461.67,1463.11,1408.89,1413.1,5.34,65.26,-4.09
801220,信息服务,2012/1/4 0:00,1523.82,1527.65,1472.76,1473.41,4.96,62.46,-2.62
801220,信息服务,2011/12/30 0:00,1494.89,1522.73,1493.81,1513.02,4.95,60.92,1.41
801220,信息服务,2011/12/29 0:00,1476.91,1496.07,1475.57,1492.04,3.83,47.9,0.49
801220,信息服务,2011/12/28 0:00,1478.71,1486.02,1449.01,1484.81,4.52,58.94,-0.4
801220,信息服务,2011/12/27 0:00,1530.78,1532.25,1486.19,1490.83,4.69,63.16,-3.11
801220,信息服务,2011/12/26 0:00,1551.35,1572.02,1537.08,1538.69,3.88,55.61,-0.88
801220,信息服务,2011/12/23 0:00,1533.24,1565.65,1529.69,1552.42,4.8,68.56,0.67
801220,信息服务,2011/12/22 0:00,1542.03,1555.85,1492.66,1542.07,6.03,80.04,-0.9
801220,信息服务,2011/12/21 0:00,1590.99,1604.22,1555.29,1556.13,5.28,75.54,-1.32
801220,信息服务,2011/12/20 0:00,1585.51,1607.22,1575.66,1576.98,6.01,82.93,-0.9
801220,信息服务,2011/12/19 0:00,1556.08,1598.35,1537.01,1591.37,7.34,104.88,1.58
801220,信息服务,2011/12/16 0:00,1516.11,1566.98,1515.46,1566.55,5.58,76.72,3.14
801220,信息服务,2011/12/15 0:00,1532.15,1546.05,1516.87,1518.79,5.12,66.88,-1.68
801220,信息服务,2011/12/14 0:00,1571.75,1584.68,1540.17,1544.72,4.87,71.1,-2.37
801220,信息服务,2011/12/13 0:00,1602.93,1604.83,1563.98,1582.24,6.27,83.39,-1.88
801220,信息服务,2011/12/12 0:00,1634.76,1644.79,1611.62,1612.55,3.69,51.61,-1.66
801220,信息服务,2011/12/9 0:00,1644.05,1666.23,1633.07,1639.83,4.86,70,-1.12
801220,信息服务,2011/12/8 0:00,1634.91,1680.72,1622.65,1658.45,7.68,107.37,1.22
801220,信息服务,2011/12/7 0:00,1630.33,1647.75,1625.56,1638.5,4.45,61.61,0.32
801220,信息服务,2011/12/6 0:00,1612.38,1640.92,1601.65,1633.31,4.23,59.1,0.79
801220,信息服务,2011/12/5 0:00,1677.51,1678.47,1615.99,1620.47,4.37,58.69,-3.58
801220,信息服务,2011/12/2 0:00,1692.52,1698.23,1673.48,1680.56,4.23,60.8,-1.34
801220,信息服务,2011/12/1 0:00,1729.79,1743.46,1703.46,1703.46,5.93,84.41,1.11
801220,信息服务,2011/11/30 0:00,1759.88,1761.81,1665.1,1684.7,6.27,88.47,-4.5
801220,信息服务,2011/11/29 0:00,1758.35,1764.58,1745.14,1764.03,4.63,71.82,1.08
801220,信息服务,2011/11/28 0:00,1756.52,1764.78,1731.03,1745.12,4.65,69.46,-0.59
801220,信息服务,2011/11/25 0:00,1759.44,1774.8,1748.9,1755.43,4.93,74.93,-0.38
801220,信息服务,2011/11/24 0:00,1743.04,1775.93,1737.39,1762.15,5.13,74.74,0.17
801220,信息服务,2011/11/23 0:00,1762.3,1771.89,1743.8,1759.22,4.59,69.57,-0.1
801220,信息服务,2011/11/22 0:00,1741.66,1766.56,1734.91,1761.01,5.1,73.39,0.23
801220,信息服务,2011/11/21 0:00,1755.55,1762.24,1737.06,1756.92,4.71,65.95,0.29
801220,信息服务,2011/11/18 0:00,1789.85,1799.45,1749.62,1751.93,6.83,99.48,-2.84
801220,信息服务,2011/11/17 0:00,1805.82,1830.98,1794.73,1803.11,6.48,97.22,-0.09
801220,信息服务,2011/11/16 0:00,1857,1857.06,1793.67,1804.74,8.92,126.93,-2.79
801220,信息服务,2011/11/15 0:00,1840.35,1857.94,1834.41,1856.48,7.64,119.39,0.83
801220,信息服务,2011/11/14 0:00,1813.11,1843.46,1810.07,1841.25,8.21,117.82,2.42
801220,信息服务,2011/11/11 0:00,1796.87,1825.68,1788.06,1797.79,9.23,129.97,-0.02
801220,信息服务,2011/11/10 0:00,1803.25,1837.51,1798.11,1798.18,12.64,183.73,-1.72
801220,信息服务,2011/11/9 0:00,1787.8,1829.59,1766.36,1829.59,13.22,171.65,2.67
801220,信息服务,2011/11/8 0:00,1816.06,1818.98,1778.7,1781.94,6.82,102.55,-1.73
801220,信息服务,2011/11/7 0:00,1812.13,1830.84,1807.15,1813.3,6.69,103.09,-0.33
801220,信息服务,2011/11/4 0:00,1831.45,1839.7,1803.13,1819.38,10.56,158.85,-0.15
801220,信息服务,2011/11/3 0:00,1843.48,1869.96,1821.63,1822.13,15.85,239.43,-0.35
801220,信息服务,2011/11/2 0:00,1710.14,1828.48,1706.55,1828.48,14.55,202.59,5.17
801220,信息服务,2011/11/1 0:00,1719.98,1761.22,1714.66,1738.61,9.09,124.56,0.01
801220,信息服务,2011/10/31 0:00,1700.09,1743.69,1694.57,1738.5,9.78,132.39,1.9
801220,信息服务,2011/10/28 0:00,1683.75,1707.42,1669.92,1706.16,10.26,130.8,2.27
801220,信息服务,2011/10/27 0:00,1691.21,1691.63,1661.9,1668.21,7.83,102.67,-1.57
801220,信息服务,2011/10/26 0:00,1650.05,1716.31,1647.31,1694.78,11.73,149.14,2.1
801220,信息服务,2011/10/25 0:00,1613.2,1665.24,1607.64,1659.88,8.81,104.29,2.73
801220,信息服务,2011/10/24 0:00,1566.1,1615.91,1542.06,1615.82,5.46,60.36,3.27
801220,信息服务,2011/10/21 0:00,1596.17,1598.22,1562.81,1564.66,3.08,37.69,-2.11
801220,信息服务,2011/10/20 0:00,1627.91,1631.83,1588.65,1598.4,4.32,51.75,-2.31
801220,信息服务,2011/10/19 0:00,1644.19,1660.08,1632.8,1636.24,4.5,56.65,-0.18
801220,信息服务,2011/10/18 0:00,1660.28,1671.84,1634.87,1639.2,4.49,61.37,-1.93
801220,信息服务,2011/10/17 0:00,1662.59,1675.52,1657.14,1671.5,4.3,56.24,1.01
801220,信息服务,2011/10/14 0:00,1660.23,1663.42,1639.59,1654.85,4,50.98,-0.43
801220,信息服务,2011/10/13 0:00,1630.88,1672.45,1628.16,1662,5.65,64.43,1.62
801220,信息服务,2011/10/12 0:00,1566.08,1635.48,1557.12,1635.48,4.63,50.75,3.88
801220,信息服务,2011/10/11 0:00,1613.46,1621.03,1560.32,1574.37,3.69,40.56,-0.31
801220,信息服务,2011/10/10 0:00,1586.98,1590.59,1576.54,1579.3,2.6,29.15,0.13
801220,信息服务,2011/9/30 0:00,1580.24,1587.73,1561.23,1577.32,2.29,23.77,-0.03
801220,信息服务,2011/9/29 0:00,1609.18,1611.85,1576.81,1577.87,2.94,32.58,-2.53
801220,信息服务,2011/9/28 0:00,1654.26,1657.65,1616.2,1618.79,2.9,31.07,-1.54
801220,信息服务,2011/9/27 0:00,1648.91,1657.16,1633.68,1644.03,3.38,35.13,0.6
801220,信息服务,2011/9/26 0:00,1656.87,1673.54,1629.79,1634.16,3.25,32.51,-1.88
801220,信息服务,2011/9/23 0:00,1642.72,1667.94,1635.14,1665.41,3.61,36.88,-0.02
801220,信息服务,2011/9/22 0:00,1697.41,1705.88,1664.93,1665.78,3.35,36.47,-2.54
801220,信息服务,2011/9/21 0:00,1666.41,1711.14,1661.58,1709.26,3.67,41.79,2.66
801220,信息服务,2011/9/20 0:00,1656.24,1675.73,1648.18,1664.94,2.2,25.08,0.15
801220,信息服务,2011/9/19 0:00,1683.14,1685.07,1659.84,1662.53,2.66,29.66,-1.61
801220,信息服务,2011/9/16 0:00,1702,1704.26,1688.01,1689.65,2.16,25.26,-0.25
801220,信息服务,2011/9/15 0:00,1684.49,1704.56,1680.99,1693.89,3.4,36.05,0.64
801220,信息服务,2011/9/14 0:00,1666.16,1683.08,1650.84,1683.08,2.8,30.3,1.46
801220,信息服务,2011/9/13 0:00,1658.98,1664.89,1647.81,1658.82,2.06,25.93,-1.25
801220,信息服务,2011/9/9 0:00,1694.96,1705.72,1674.48,1679.74,2.13,28.49,-0.69
801220,信息服务,2011/9/8 0:00,1716.39,1717.41,1690.49,1691.39,2.3,32.25,-1.04
801220,信息服务,2011/9/7 0:00,1687.68,1709.28,1678.87,1709.17,2.52,32.61,1.97
801220,信息服务,2011/9/6 0:00,1678.2,1691.09,1669.18,1676.15,2.29,30.85,-0.69
801220,信息服务,2011/9/5 0:00,1711.94,1713.88,1687.74,1687.74,2.79,36.13,-2.34
801220,信息服务,2011/9/2 0:00,1740.75,1743.63,1714.68,1728.2,2.94,39.52,-0.93
801220,信息服务,2011/9/1 0:00,1755.08,1773.45,1736.45,1744.48,3.56,47.54,-0.35
801220,信息服务,2011/8/31 0:00,1766.94,1773.94,1735.28,1750.67,3.62,52.94,-1.1
801220,信息服务,2011/8/30 0:00,1798.73,1806.21,1768.53,1770.08,4.11,58.56,-0.99
801220,信息服务,2011/8/29 0:00,1784.15,1797,1776.79,1787.8,4.04,59.48,-0.41
801220,信息服务,2011/8/26 0:00,1780.28,1798.44,1776.47,1795.09,4.84,67.71,0.53
801220,信息服务,2011/8/25 0:00,1761.73,1788.26,1757.87,1785.54,6.77,80.07,1.65
801220,信息服务,2011/8/24 0:00,1753.11,1767.35,1752.51,1756.57,4.4,72.95,0.66
801220,信息服务,2011/8/23 0:00,1715.3,1745.08,1713.79,1745.08,3.78,59.15,2.07
801220,信息服务,2011/8/22 0:00,1718.83,1737.91,1704.82,1709.62,3.29,49.39,-0.52
801220,信息服务,2011/8/19 0:00,1694.41,1718.98,1690.54,1718.56,3.45,49.02,-0.34
801220,信息服务,2011/8/18 0:00,1743.8,1748.58,1722.56,1724.5,3.53,50.44,-1.38
801220,信息服务,2011/8/17 0:00,1747.41,1759.24,1739.79,1748.68,4.12,59.94,-0.18
801220,信息服务,2011/8/16 0:00,1770.35,1770.96,1745.96,1751.84,4.2,58.42,-0.96
801220,信息服务,2011/8/15 0:00,1751.92,1769.32,1746.79,1768.79,4.9,70.74,1.05
801220,信息服务,2011/8/12 0:00,1735.12,1759.65,1733.83,1750.42,5.81,84.15,1.58
801220,信息服务,2011/8/11 0:00,1666.27,1723.48,1664.64,1723.24,4.84,67.56,1.42
801220,信息服务,2011/8/10 0:00,1691.94,1711.33,1690.43,1699.13,4.67,65.76,1.7
801220,信息服务,2011/8/9 0:00,1624.26,1677.05,1601.84,1670.74,4.83,59.9,-0.04
801220,信息服务,2011/8/8 0:00,1724.2,1733.97,1641.45,1671.44,5.44,67.25,-4.26
801220,信息服务,2011/8/5 0:00,1726.99,1755.25,1715.84,1745.82,4.02,52.1,-1.81
801220,信息服务,2011/8/4 0:00,1776.14,1789.31,1770.59,1778.04,3.33,48.66,0.24
801220,信息服务,2011/8/3 0:00,1750.43,1779.31,1747.29,1773.74,3.33,49.86,0.38
801220,信息服务,2011/8/2 0:00,1767.86,1768.45,1739,1766.95,3.57,48.26,-0.54
801220,信息服务,2011/8/1 0:00,1759.36,1781.2,1754.75,1776.49,3.14,43.51,0.85
801220,信息服务,2011/7/29 0:00,1773.9,1783.45,1756.72,1761.46,3.61,49.05,-0.64
801220,信息服务,2011/7/28 0:00,1766.8,1775.46,1758.16,1772.85,3.54,49.13,-0.45
801220,信息服务,2011/7/27 0:00,1744.53,1780.85,1739.11,1780.85,3.63,51.47,1.73
801220,信息服务,2011/7/26 0:00,1748.09,1754.34,1736.15,1750.51,3.47,43.49,-0.23
801220,信息服务,2011/7/25 0:00,1811.48,1811.51,1748.21,1754.47,5.05,60.25,-3.59
801220,信息服务,2011/7/22 0:00,1814.8,1829.46,1813.92,1819.74,3.43,47.22,0.56
801220,信息服务,2011/7/21 0:00,1834.52,1839.13,1808.24,1809.52,3.96,50.03,-1.28
801220,信息服务,2011/7/20 0:00,1835.45,1842.45,1814.35,1832.98,3.67,51.27,0.4
801220,信息服务,2011/7/19 0:00,1840.74,1841.48,1818.93,1825.71,4.49,56.29,-1.25
801220,信息服务,2011/7/18 0:00,1858.53,1866.19,1839.92,1848.77,5.22,71.14,-0.44
801220,信息服务,2011/7/15 0:00,1823.93,1858.15,1822.75,1856.89,6.26,83.95,1.62
801220,信息服务,2011/7/14 0:00,1812.84,1827.28,1806.36,1827.28,4.56,64.48,0.87
801220,信息服务,2011/7/13 0:00,1784.22,1811.57,1783.95,1811.57,4.03,55.31,1.55
801220,信息服务,2011/7/12 0:00,1797.46,1798.21,1782.25,1783.98,4.69,58.57,-1.57
801220,信息服务,2011/7/11 0:00,1791.81,1812.81,1786.68,1812.45,4.19,53.5,0.89
801220,信息服务,2011/7/8 0:00,1797.2,1804.16,1787.06,1796.43,3.98,59.52,-0.08
801220,信息服务,2011/7/7 0:00,1786.17,1815.89,1781.09,1797.79,5.99,83.01,0.82
801220,信息服务,2011/7/6 0:00,1771.94,1783.67,1763.98,1783.25,4.3,58.4,0.76
801220,信息服务,2011/7/5 0:00,1765.43,1770.89,1759.37,1769.87,4.06,50.99,0.27
801220,信息服务,2011/7/4 0:00,1738.66,1765.56,1738.09,1765.13,4.55,55.48,1.89
801220,信息服务,2011/7/1 0:00,1735.43,1741.97,1728.75,1732.39,3.43,45.08,0.07
801220,信息服务,2011/6/30 0:00,1708.81,1733.03,1708.63,1731.18,4.1,49.84,1.34
801220,信息服务,2011/6/29 0:00,1725.5,1733.7,1708.29,1708.29,3.4,43.52,-0.95
801220,信息服务,2011/6/28 0:00,1721.25,1727.48,1709.24,1724.65,3.9,44.68,0.26
801220,信息服务,2011/6/27 0:00,1702.74,1725.56,1702.34,1720.21,4.76,59.17,1.12
801220,信息服务,2011/6/24 0:00,1660.4,1708.78,1658.88,1701.1,5.54,62.83,2.23
801220,信息服务,2011/6/23 0:00,1630.96,1668.68,1625.06,1664,3.51,41.37,1.69
801220,信息服务,2011/6/22 0:00,1647.6,1650.16,1631.56,1636.38,3.67,36.79,-0.53
801220,信息服务,2011/6/21 0:00,1640.79,1645.51,1626.47,1645.12,3.14,31.95,0.56
801220,信息服务,2011/6/20 0:00,1666.08,1667.04,1626.86,1636.01,3.25,33.03,-2.02
801220,信息服务,2011/6/17 0:00,1691.27,1696.22,1665.74,1669.65,2.78,29.63,-1.41
801220,信息服务,2011/6/16 0:00,1719.63,1721.61,1691.7,1693.54,3.51,37.87,-2.16
801220,信息服务,2011/6/15 0:00,1738.48,1750.81,1729.36,1730.92,3.08,34.2,-0.59
801220,信息服务,2011/6/14 0:00,1724.85,1744.21,1723.68,1741.12,3.38,38.01,0.72
801220,信息服务,2011/6/13 0:00,1717.32,1729.88,1703.73,1728.7,3.16,34.02,0.21
801220,信息服务,2011/6/10 0:00,1719.26,1725.62,1701.88,1725.16,2.89,34.58,0.1
801220,信息服务,2011/6/9 0:00,1744.87,1753.61,1722.88,1723.51,3.67,41.78,-1.47
801220,信息服务,2011/6/8 0:00,1746.2,1750.66,1725.2,1749.21,2.92,34.56,0.07
801220,信息服务,2011/6/7 0:00,1734.09,1748.59,1733.69,1748.07,2.89,32.74,0.58
801220,信息服务,2011/6/3 0:00,1714.25,1742.01,1714.06,1737.92,3.2,39.52,1.32
801220,信息服务,2011/6/2 0:00,1721.81,1728.01,1699.5,1715.27,3.66,39.15,-1.21
801220,信息服务,2011/6/1 0:00,1721.35,1737.08,1715.86,1736.35,3.43,37.21,0.77
801220,信息服务,2011/5/31 0:00,1700.52,1723.08,1693.05,1723.08,2.82,34.49,1.41
801220,信息服务,2011/5/30 0:00,1705.88,1721.09,1692.84,1699.06,3.38,39.75,-0.83
801220,信息服务,2011/5/27 0:00,1735.94,1740.73,1712.89,1713.33,4.06,44.32,-1.35
801220,信息服务,2011/5/26 0:00,1764.74,1771.98,1736.42,1736.8,3.1,35.34,-1.2
801220,信息服务,2011/5/25 0:00,1779.28,1781.87,1756.86,1757.96,3.71,41.49,-1.34
801220,信息服务,2011/5/24 0:00,1767.19,1782.56,1745.97,1781.83,3.5,47.6,0.46
801220,信息服务,2011/5/23 0:00,1828.29,1828.71,1773.68,1773.75,4.04,48.8,-3.14
801220,信息服务,2011/5/20 0:00,1833.5,1839.95,1822.83,1831.29,3.37,39.7,-0.16
801220,信息服务,2011/5/19 0:00,1847.1,1849.13,1832.11,1834.18,3.51,42.66,-0.55
801220,信息服务,2011/5/18 0:00,1837.45,1849.88,1832.84,1844.3,4.41,51.75,0.33
801220,信息服务,2011/5/17 0:00,1841.03,1848.03,1823.51,1838.31,4.07,50.98,-0.27
801220,信息服务,2011/5/16 0:00,1839.44,1851.87,1837.2,1843.25,4.44,53.38,0.25
801220,信息服务,2011/5/13 0:00,1834.93,1838.89,1817.9,1838.68,3.73,45.04,0.34
801220,信息服务,2011/5/12 0:00,1851.2,1854.97,1832.29,1832.5,3.85,51,-1.52
801220,信息服务,2011/5/11 0:00,1856.78,1864.84,1844.24,1860.78,3.48,46.33,0.15
801220,信息服务,2011/5/10 0:00,1850.31,1858.03,1842.59,1858.03,3.24,44.23,0.45
801220,信息服务,2011/5/9 0:00,1841.47,1854.27,1841.39,1849.74,3.72,51.09,0.62
801220,信息服务,2011/5/6 0:00,1815,1844.49,1809.82,1838.41,3.89,51.6,0.62
801220,信息服务,2011/5/5 0:00,1810.95,1831.98,1809.98,1827.17,3.28,45.14,0.62
801220,信息服务,2011/5/4 0:00,1845.96,1846.29,1808.9,1815.84,4.33,51.23,-2.02
801220,信息服务,2011/5/3 0:00,1828.65,1853.69,1823.57,1853.3,3.51,44.88,1.32
801220,信息服务,2011/4/29 0:00,1806.09,1830.27,1803.24,1829.2,2.77,36.9,1.09
801220,信息服务,2011/4/28 0:00,1863.94,1869.68,1808.53,1809.48,4.22,53.96,-2.68
801220,信息服务,2011/4/27 0:00,1875.84,1883.61,1846.99,1859.4,3.46,48.59,-0.93
801220,信息服务,2011/4/26 0:00,1900.89,1907.16,1867.4,1876.92,4.01,50.35,-1.63
801220,信息服务,2011/4/25 0:00,1940.2,1940.31,1908,1908.01,4.46,61.34,-1.84
801220,信息服务,2011/4/22 0:00,1957.15,1957.15,1938.06,1943.78,4.36,62.63,-0.68
801220,信息服务,2011/4/21 0:00,1951.36,1963.22,1947.3,1957.18,6.22,80.55,0.7
801220,信息服务,2011/4/20 0:00,1921.1,1944.46,1920.81,1943.66,5.08,66.2,1.4
801220,信息服务,2011/4/19 0:00,1933.71,1933.81,1906.38,1916.89,5.1,70.9,-1.34
801220,信息服务,2011/4/18 0:00,1942.79,1946.33,1935.14,1942.85,4.93,64.9,-0.24
801220,信息服务,2011/4/15 0:00,1947.22,1955.08,1933.45,1947.45,4.82,63.32,-0.16
801220,信息服务,2011/4/14 0:00,1959.31,1963.48,1947.97,1950.48,5.1,69.87,-0.39
